"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,11,13,15,10
175,2020-06-23,12,14,16,13
176,2020-06-24,13,15,17,14
177,2020-06-25,15,17,19,15
178,2020-06-26,15,18,21,17
179,2020-06-27,17,20,23,17
180,2020-06-28,19,22,25,23
181,2020-06-29,22,25,28,27
182,2020-06-30,23,27,31,28
183,2020-07-01,26,30,34,30
184,2020-07-02,28,33,38,34
185,2020-07-03,31,36,41,NA
186,2020-07-04,34,40,46,NA
187,2020-07-05,38,44,50,NA
188,2020-07-06,41,48,55,NA
189,2020-07-07,46,53,60,NA
190,2020-07-08,50,58,66,NA
191,2020-07-09,55,64,73,NA
192,2020-07-10,61,71,81,NA
193,2020-07-11,67,78,89,NA
194,2020-07-12,74,86,98,NA
