"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-01,2056,2073,2064,2412,1716,2104
2020-05-02,2198,2212,2205,2576,1834,2346
2020-05-03,2349,2359,2354,2751,1957,2346
2020-05-04,2512,2515,2514,2938,2090,2519
2020-05-05,2685,2680,2682,3134,2230,2623
2020-05-06,2870,2855,2862,3344,2380,2917
2020-05-07,3069,3040,3054,3568,2540,3082
2020-05-08,3280,3235,3258,3807,2709,3205
2020-05-09,3507,3440,3474,4059,2889,NA
2020-05-10,3749,3656,3702,4326,3078,NA
2020-05-11,4008,3884,3946,4611,3281,NA
2020-05-12,4285,4123,4204,4912,3496,NA
2020-05-13,4581,4373,4477,5231,3723,NA
2020-05-14,4897,4636,4766,5569,3963,NA
2020-05-15,5235,4911,5073,5928,4218,NA
