"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,627620,287643,457632,525506,389758,90237
2020-03-03,643447,300522,471984,541987,401981,92487
2020-03-04,659674,313960,486817,559020,414614,94758
2020-03-05,676310,327978,502144,576620,427668,97736
2020-03-06,693365,342601,517983,594808,441158,101817
2020-03-07,710851,357851,534351,613604,455098,105781
2020-03-08,728777,373755,551266,633028,469504,109926
2020-03-09,747156,390337,568746,653100,484392,114633
2020-03-10,765998,407625,586812,673846,499778,119552
2020-03-11,785315,425644,605480,695283,515677,127087
2020-03-12,805120,444423,624772,717436,532108,136108
2020-03-13,825423,463992,644708,740329,549087,145977
2020-03-14,846239,484379,665309,763985,566633,158110
2020-03-15,867580,505615,686598,788432,584764,170467
2020-03-16,889459,527731,708595,813691,603499,184207
2020-03-17,911890,550759,731324,839791,622857,200665
2020-03-18,934886,574732,754809,866760,642858,220474
2020-03-19,958462,599684,779073,894622,663524,250844
2020-03-20,982633,625647,804140,923407,684873,282197
2020-03-21,1007413,652658,830036,953144,706928,316244
2020-03-22,1032819,680751,856785,983860,729710,350244
2020-03-23,1058865,709963,884414,1015587,753241,393139
2020-03-24,1085568,740330,912949,1048354,777544,434024
2020-03-25,1112944,771890,942417,1082193,802641,486247
2020-03-26,1141010,804680,972845,1117134,828556,546592
2020-03-27,1169785,838739,1004262,1153211,855313,610926
2020-03-28,1199285,874103,1036694,1190453,882935,674187
2020-03-29,1229529,910813,1070171,1228895,911447,731997
2020-03-30,1260535,948907,1104721,1268569,940873,795558
2020-03-31,1292324,988423,1140374,1309510,971238,868154
2020-04-01,1324914,1029400,1177157,1351749,1002565,944901
2020-04-02,1358327,1071877,1215102,1395322,1034882,1021636
2020-04-03,1392581,1115892,1254236,1440260,1068212,1102583
2020-04-04,1427700,1161482,1294591,1486600,1102582,1187575
2020-04-05,1463704,1208686,1336195,1534375,1138015,1256508
2020-04-06,1500616,1257539,1379078,1583618,1174538,1328840
2020-04-07,1538459,1308078,1423268,1634362,1212174,1403815
2020-04-08,1577257,1360336,1468796,1686643,1250949,1488293
2020-04-09,1617033,1414348,1515690,1740492,1290888,1574088
2020-04-10,1657811,1470145,1563978,1795942,1332014,1663407
2020-04-11,1699619,1527757,1613688,1853025,1374351,1744177
2020-04-12,1742480,1587214,1664847,1911771,1417923,1815431
2020-04-13,1786423,1648541,1717482,1972213,1462751,1881445
2020-04-14,1831473,1711764,1771618,2034378,1508858,1958047
2020-04-15,1877660,1776903,1827282,2098298,1556266,2037789
2020-04-16,1925012,1843979,1884496,2163998,1604994,2120751
2020-04-17,1973557,1913007,1943282,2231503,1655061,2202645
2020-04-18,2023327,1984001,2003664,2300841,1706487,2282379
2020-04-19,2074352,2056970,2065661,2372033,1759289,2354519
2020-04-20,2126664,2131921,2129292,2445101,1813483,2430477
2020-04-21,2180295,2208857,2194576,2520068,1869084,2516207
2020-04-22,2235278,2287776,2261527,2596949,1926105,2582490
2020-04-23,2291648,2368671,2330160,2675761,1984559,2659924
2020-04-24,2349440,2451533,2400486,2756518,2044454,2733689
2020-04-25,2408689,2536348,2472518,2839233,2105803,2834237
2020-04-26,2469432,2623095,2546264,2923917,2168611,2917292
2020-04-27,2531707,2711750,2621728,3010574,2232882,2983072
2020-04-28,2595552,2802284,2698918,3099212,2298624,3054637
2020-04-29,2661008,2894662,2777835,3189834,2365836,3132441
2020-04-30,2728114,2988844,2858479,3282439,2434519,3217026
2020-05-01,2796913,3084785,2940849,3377026,2504672,3308768
2020-05-02,2867446,3182434,3024940,3473589,2576291,3389937
2020-05-03,2939758,3281735,3110746,3572121,2649371,3468446
2020-05-04,3013894,3382628,3198261,3672616,2723906,3545612
2020-05-05,3089900,3485045,3287472,3775059,2799885,3624796
2020-05-06,3167822,3588915,3378368,3879436,2877300,3714619
2020-05-07,3247709,3694161,3470935,3985732,2956138,3808804
2020-05-08,3329611,3800702,3565156,4093928,3036384,3898946
2020-05-09,3413578,3908450,3661014,4204003,3118025,3989101
2020-05-10,3499663,4017317,3758490,4315936,3201044,4066090
2020-05-11,3587919,4127206,3857562,4429702,3285422,4137120
2020-05-12,3678400,4238019,3958210,4545278,3371142,4222906
2020-05-13,3771163,4349653,4060408,4662634,3458182,4308856
2020-05-14,3866266,4462002,4164134,4781744,3546524,4405521
2020-05-15,3963766,4574960,4269363,4902580,3636146,4503554
2020-05-16,4063726,4688413,4376070,5025114,3727026,4597750
2020-05-17,4166206,4802251,4484228,5149313,3819143,4678967
2020-05-18,4271271,4916357,4593814,5275153,3912475,4766103
2020-05-19,4378986,5030618,4704802,5402602,4007002,4861178
2020-05-20,4489416,5144916,4817166,5531632,4102700,4960541
2020-05-21,4602632,5259136,4930884,5662216,4199552,5068465
2020-05-22,4718703,5373161,5045932,5794328,4297536,5175039
2020-05-23,4837701,5486877,5162289,5927942,4396636,5276145
2020-05-24,4959700,5600169,5279934,6063036,4496832,5370361
2020-05-25,5084775,5712926,5398850,6199589,4598111,5459457
2020-05-26,5213005,5825037,5519021,6337583,4700459,5555327
2020-05-27,5344468,5936396,5640432,6477002,4803862,5657910
2020-05-28,5479247,6046896,5763072,6617831,4908313,5776715
2020-05-29,5617424,6156438,5886931,6760061,5013801,5899733
2020-05-30,5759086,6264924,6012005,6903685,5120325,6027529
2020-05-31,5904321,6372259,6138290,7048700,5227880,6135497
2020-06-01,6053218,6478356,6265787,7195107,5336467,6235978
2020-06-02,6205870,6583129,6394500,7342911,5446089,6348497
2020-06-03,6362372,6686499,6524436,7492118,5556754,6475181
2020-06-04,6522821,6788390,6655606,7642743,5668469,6602843
2020-06-05,6687315,6888732,6788024,7794801,5781247,6736353
2020-06-06,6855958,6987461,6921710,7948315,5895105,6862215
2020-06-07,7028854,7084518,7056686,8103310,6010062,6978533
2020-06-08,7206110,7179848,7192979,8259817,6126141,7084384
2020-06-09,7387836,7273403,7330620,8417873,6243367,7209978
2020-06-10,7574146,7365139,7469642,8577514,6361770,7343440
2020-06-11,7765153,7455018,7610086,8738788,6481384,7481017
2020-06-12,7960977,7543008,7751992,8901741,6602243,7625482
2020-06-13,8161740,7629081,7895410,9066430,6724390,7759511
2020-06-14,8367566,7713213,8040390,9232913,6847867,7881616
2020-06-15,8578582,7795388,8186985,9401251,6972719,8000417
2020-06-16,8794919,7875592,8335256,9571513,7098999,8141722
2020-06-17,9016713,7953816,8485264,9743770,7226758,8318148
2020-06-18,9244099,8030057,8637078,9918100,7356056,8455738
2020-06-19,9477220,8104313,8790766,10094583,7486949,8602039
2020-06-20,9716220,8176590,8946405,10273305,7619505,NA
2020-06-21,9961247,8246894,9104070,10454355,7753785,NA
2020-06-22,10212453,8315236,9263844,10637826,7889862,NA
2020-06-23,10469994,8381631,9425812,10823816,8027808,NA
2020-06-24,10734030,8446097,9590064,11012430,8167698,NA
2020-06-25,11004725,8508653,9756689,11203768,8309610,NA
2020-06-26,11282246,8569322,9925784,11397943,8453625,NA
2020-06-27,11566765,8628129,10097447,11595066,8599828,NA
2020-06-28,11858460,8685102,10271781,11795257,8748305,NA
2020-06-29,12157511,8740270,10448890,11998634,8899146,NA
