"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-31,218,238,228,263,193,246
2020-04-01,248,271,260,300,220,267
2020-04-02,283,307,295,340,250,282
2020-04-03,321,344,332,383,281,332
2020-04-04,366,383,374,432,316,401
2020-04-05,416,422,419,484,354,431
2020-04-06,474,460,467,539,395,456
2020-04-07,539,498,518,598,438,497
2020-04-08,613,533,573,661,485,NA
2020-04-09,698,567,632,729,535,NA
2020-04-10,794,598,696,803,589,NA
2020-04-11,903,626,764,882,646,NA
2020-04-12,1028,652,840,970,710,NA
2020-04-13,1170,674,922,1064,780,NA
2020-04-14,1331,694,1012,1168,856,NA
