"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
108,2020-04-17,59,77,95,71
109,2020-04-18,64,84,104,83
110,2020-04-19,70,92,114,86
111,2020-04-20,77,101,125,92
112,2020-04-21,84,111,138,117
113,2020-04-22,92,121,150,124
114,2020-04-23,101,133,165,144
115,2020-04-24,110,145,180,153
116,2020-04-25,121,159,197,NA
117,2020-04-26,132,174,216,NA
118,2020-04-27,145,191,237,NA
119,2020-04-28,159,209,259,NA
120,2020-04-29,174,229,284,NA
121,2020-04-30,191,251,311,NA
122,2020-05-01,209,275,341,NA
