"dia_ano","dias","otimista","casos_estimados","pessimista","x"
148,2020-05-27,110,115,120,113
149,2020-05-28,117,122,127,122
150,2020-05-29,125,130,135,135
151,2020-05-30,132,138,144,142
152,2020-05-31,140,146,152,148
153,2020-06-01,149,155,161,161
154,2020-06-02,157,164,171,165
155,2020-06-03,167,174,181,171
156,2020-06-04,176,184,192,NA
157,2020-06-05,187,195,203,NA
158,2020-06-06,197,206,215,NA
159,2020-06-07,209,218,227,NA
160,2020-06-08,220,230,240,NA
161,2020-06-09,233,243,253,NA
162,2020-06-10,245,256,267,NA
