"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,26,27,26,32,20,23
2020-04-06,28,30,29,35,23,28
2020-04-07,31,33,32,39,25,31
2020-04-08,35,36,36,44,28,38
2020-04-09,38,39,38,46,30,40
2020-04-10,42,42,42,51,33,41
2020-04-11,47,45,46,56,36,44
2020-04-12,52,48,50,61,39,50
2020-04-13,57,51,54,65,43,NA
2020-04-14,63,54,58,70,46,NA
2020-04-15,70,56,63,76,50,NA
2020-04-16,77,59,68,82,54,NA
2020-04-17,86,62,74,90,58,NA
2020-04-18,95,64,80,97,63,NA
2020-04-19,105,66,86,104,68,NA
