"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,3933,4366,4799,4633
166,2020-06-14,4108,4560,5012,4679
167,2020-06-15,4291,4763,5235,4904
168,2020-06-16,4482,4975,5468,5096
169,2020-06-17,4682,5197,5712,5327
170,2020-06-18,4890,5428,5966,5490
171,2020-06-19,5108,5670,6232,5647
172,2020-06-20,5335,5922,6509,5813
173,2020-06-21,5573,6186,6799,5881
174,2020-06-22,5821,6461,7101,5989
175,2020-06-23,6079,6748,7417,6117
176,2020-06-24,6350,7049,7748,NA
177,2020-06-25,6633,7363,8093,NA
178,2020-06-26,6928,7690,8452,NA
179,2020-06-27,7237,8033,8829,NA
180,2020-06-28,7558,8390,9222,NA
181,2020-06-29,7894,8763,9632,NA
182,2020-06-30,8247,9154,10061,NA
183,2020-07-01,8613,9561,10509,NA
184,2020-07-02,8996,9986,10976,NA
185,2020-07-03,9397,10431,11465,NA
