"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,21,23,25,24
167,2020-06-15,22,24,26,24
168,2020-06-16,22,24,26,24
169,2020-06-17,22,25,28,25
170,2020-06-18,22,25,28,25
171,2020-06-19,23,26,29,25
172,2020-06-20,24,27,30,25
173,2020-06-21,24,27,30,26
174,2020-06-22,25,28,31,26
175,2020-06-23,25,28,31,28
176,2020-06-24,26,29,32,31
177,2020-06-25,26,29,32,NA
178,2020-06-26,27,30,33,NA
179,2020-06-27,27,30,33,NA
180,2020-06-28,27,30,33,NA
181,2020-06-29,28,31,34,NA
182,2020-06-30,28,31,34,NA
183,2020-07-01,29,32,35,NA
184,2020-07-02,29,32,35,NA
185,2020-07-03,29,32,35,NA
186,2020-07-04,30,33,36,NA
