"dia_ano","dias","otimista","casos_estimados","pessimista","x"
168,2020-06-16,342,368,394,393
169,2020-06-17,360,387,414,398
170,2020-06-18,379,407,435,421
171,2020-06-19,398,428,458,435
172,2020-06-20,420,451,482,459
173,2020-06-21,441,474,507,485
174,2020-06-22,464,499,534,502
175,2020-06-23,489,525,561,517
176,2020-06-24,515,553,591,534
177,2020-06-25,542,582,622,546
178,2020-06-26,570,612,654,574
179,2020-06-27,599,644,689,NA
180,2020-06-28,631,678,725,NA
181,2020-06-29,664,713,762,NA
182,2020-06-30,698,750,802,NA
183,2020-07-01,734,789,844,NA
184,2020-07-02,773,831,889,NA
185,2020-07-03,813,874,935,NA
186,2020-07-04,856,920,984,NA
187,2020-07-05,901,968,1035,NA
188,2020-07-06,948,1019,1090,NA
