"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
199,2020-07-17,14380,17021,19662,16954
200,2020-07-18,14837,17562,20287,17209
201,2020-07-19,15309,18121,20933,17773
202,2020-07-20,15796,18697,21598,17898
203,2020-07-21,16299,19292,22285,18354
204,2020-07-22,16816,19905,22994,18850
205,2020-07-23,17351,20538,23725,19423
206,2020-07-24,17904,21192,24480,19965
207,2020-07-25,18473,21866,25259,20920
208,2020-07-26,19060,22561,26062,21767
209,2020-07-27,19667,23279,26891,22106
210,2020-07-28,20292,24019,27746,NA
211,2020-07-29,20938,24783,28628,NA
212,2020-07-30,21603,25571,29539,NA
213,2020-07-31,22290,26384,30478,NA
214,2020-08-01,22999,27223,31447,NA
215,2020-08-02,23731,28089,32447,NA
216,2020-08-03,24486,28983,33480,NA
217,2020-08-04,25264,29904,34544,NA
218,2020-08-05,26067,30855,35643,NA
219,2020-08-06,26897,31837,36777,NA
