"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
170,2020-06-18,34,45,56,59
171,2020-06-19,37,49,61,63
172,2020-06-20,39,52,65,65
173,2020-06-21,42,56,70,65
174,2020-06-22,46,61,76,66
175,2020-06-23,49,65,81,68
176,2020-06-24,52,70,88,74
177,2020-06-25,57,76,95,76
178,2020-06-26,61,81,101,77
179,2020-06-27,65,87,109,77
180,2020-06-28,70,94,118,79
181,2020-06-29,76,101,126,NA
182,2020-06-30,82,109,136,NA
183,2020-07-01,88,117,146,NA
184,2020-07-02,94,126,158,NA
185,2020-07-03,101,135,169,NA
186,2020-07-04,109,146,183,NA
187,2020-07-05,118,157,196,NA
188,2020-07-06,127,169,211,NA
189,2020-07-07,136,181,226,NA
190,2020-07-08,146,195,244,NA
