"dia_ano","dias","otimista","casos_estimados","pessimista","x"
179,2020-06-27,265,296,327,281
180,2020-06-28,272,304,336,281
181,2020-06-29,279,311,343,281
182,2020-06-30,285,318,351,283
183,2020-07-01,290,324,358,314
184,2020-07-02,296,331,366,354
185,2020-07-03,302,337,372,358
186,2020-07-04,307,343,379,364
187,2020-07-05,313,350,387,368
188,2020-07-06,318,355,392,371
189,2020-07-07,323,361,399,376
190,2020-07-08,329,367,405,NA
191,2020-07-09,333,372,411,NA
192,2020-07-10,338,377,416,NA
193,2020-07-11,342,382,422,NA
194,2020-07-12,347,387,427,NA
195,2020-07-13,350,391,432,NA
196,2020-07-14,355,396,437,NA
197,2020-07-15,358,400,442,NA
198,2020-07-16,362,404,446,NA
199,2020-07-17,365,408,451,NA
