"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
165,2020-06-13,53,74,95,81
166,2020-06-14,56,77,98,81
167,2020-06-15,58,80,102,81
168,2020-06-16,60,83,106,82
169,2020-06-17,62,86,110,83
170,2020-06-18,64,89,114,83
171,2020-06-19,67,93,119,83
172,2020-06-20,69,96,123,84
173,2020-06-21,72,100,128,84
174,2020-06-22,75,104,133,85
175,2020-06-23,78,108,138,96
176,2020-06-24,81,112,143,NA
177,2020-06-25,84,116,148,NA
178,2020-06-26,87,121,155,NA
179,2020-06-27,91,126,161,NA
180,2020-06-28,95,131,167,NA
181,2020-06-29,98,136,174,NA
182,2020-06-30,102,141,180,NA
183,2020-07-01,105,146,187,NA
184,2020-07-02,110,152,194,NA
185,2020-07-03,114,158,202,NA
