"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
130,2020-05-09,1011,1090,1169,1202
131,2020-05-10,1084,1169,1254,1290
132,2020-05-11,1162,1253,1344,1295
133,2020-05-12,1247,1344,1441,1328
134,2020-05-13,1338,1442,1546,1411
135,2020-05-14,1434,1546,1658,1500
136,2020-05-15,1538,1658,1778,1589
137,2020-05-16,1650,1779,1908,1706
138,2020-05-17,1770,1908,2046,NA
139,2020-05-18,1898,2046,2194,NA
140,2020-05-19,2035,2194,2353,NA
141,2020-05-20,2183,2353,2523,NA
142,2020-05-21,2341,2524,2707,NA
143,2020-05-22,2511,2707,2903,NA
144,2020-05-23,2693,2903,3113,NA
