"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,392,421,450,415
199,2020-07-17,397,426,455,425
200,2020-07-18,400,430,460,429
201,2020-07-19,405,435,465,429
202,2020-07-20,409,439,469,431
203,2020-07-21,412,443,474,435
204,2020-07-22,416,447,478,451
205,2020-07-23,420,451,482,458
206,2020-07-24,423,454,485,465
207,2020-07-25,426,458,490,473
208,2020-07-26,429,461,493,473
209,2020-07-27,432,464,496,NA
210,2020-07-28,435,467,499,NA
211,2020-07-29,438,470,502,NA
212,2020-07-30,440,473,506,NA
213,2020-07-31,442,475,508,NA
214,2020-08-01,445,478,511,NA
215,2020-08-02,447,480,513,NA
216,2020-08-03,449,482,515,NA
217,2020-08-04,451,484,517,NA
218,2020-08-05,452,486,520,NA
