"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-20,707,707,707,726,688,693
2020-05-21,759,759,759,779,739,746
2020-05-22,815,815,815,836,794,805
2020-05-23,875,875,875,898,852,858
2020-05-24,939,939,939,964,914,924
2020-05-25,1009,1008,1008,1034,982,1023
2020-05-26,1083,1082,1082,1110,1054,1100
2020-05-27,1162,1162,1162,1192,1132,1186
2020-05-28,1248,1248,1248,1281,1215,NA
2020-05-29,1340,1339,1340,1375,1305,NA
2020-05-30,1438,1438,1438,1476,1400,NA
2020-05-31,1544,1544,1544,1584,1504,NA
2020-06-01,1658,1657,1658,1701,1615,NA
2020-06-02,1780,1779,1780,1827,1733,NA
2020-06-03,1911,1910,1910,1960,1860,NA
