"dia_ano","dias","otimista","casos_estimados","pessimista","x"
170,2020-06-18,217,230,243,222
171,2020-06-19,224,237,250,234
172,2020-06-20,232,245,258,237
173,2020-06-21,238,252,266,246
174,2020-06-22,246,260,274,256
175,2020-06-23,254,269,284,263
176,2020-06-24,262,277,292,279
177,2020-06-25,270,286,302,289
178,2020-06-26,279,295,311,298
179,2020-06-27,288,305,322,304
180,2020-06-28,297,314,331,312
181,2020-06-29,306,324,342,NA
182,2020-06-30,317,335,353,NA
183,2020-07-01,326,345,364,NA
184,2020-07-02,337,356,375,NA
185,2020-07-03,348,368,388,NA
186,2020-07-04,358,379,400,NA
187,2020-07-05,370,391,412,NA
188,2020-07-06,382,404,426,NA
189,2020-07-07,394,417,440,NA
190,2020-07-08,407,430,453,NA
