"dia_ano","dias","otimista","casos_estimados","pessimista","x"
193,2020-07-11,938,956,974,954
194,2020-07-12,961,980,999,984
195,2020-07-13,985,1004,1023,1012
196,2020-07-14,1007,1027,1047,1033
197,2020-07-15,1029,1049,1069,1054
198,2020-07-16,1050,1071,1092,1071
199,2020-07-17,1071,1092,1113,1088
200,2020-07-18,1091,1113,1135,1111
201,2020-07-19,1111,1133,1155,1125
202,2020-07-20,1131,1153,1175,1156
203,2020-07-21,1148,1171,1194,1182
204,2020-07-22,1167,1190,1213,NA
205,2020-07-23,1184,1207,1230,NA
206,2020-07-24,1200,1224,1248,NA
207,2020-07-25,1216,1240,1264,NA
208,2020-07-26,1232,1256,1280,NA
209,2020-07-27,1246,1271,1296,NA
210,2020-07-28,1260,1285,1310,NA
211,2020-07-29,1274,1299,1324,NA
212,2020-07-30,1287,1312,1337,NA
213,2020-07-31,1298,1324,1350,NA
