"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,141,165,189,182
163,2020-06-11,148,173,198,188
164,2020-06-12,156,182,208,192
165,2020-06-13,164,191,218,197
166,2020-06-14,171,200,229,200
167,2020-06-15,180,210,240,203
168,2020-06-16,188,220,252,216
169,2020-06-17,198,231,264,224
170,2020-06-18,207,242,277,231
171,2020-06-19,217,254,291,239
172,2020-06-20,229,267,305,245
173,2020-06-21,240,280,320,NA
174,2020-06-22,252,294,336,NA
175,2020-06-23,264,308,352,NA
176,2020-06-24,277,323,369,NA
177,2020-06-25,290,339,388,NA
178,2020-06-26,305,356,407,NA
179,2020-06-27,319,373,427,NA
180,2020-06-28,336,392,448,NA
181,2020-06-29,352,411,470,NA
182,2020-06-30,369,431,493,NA
