"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"Belgium","2020-03-25",5490,8288,11086,1250,4937,220,50.503887,4.469936,"Europe"
"Belgium","2020-03-26",5835,8809,11783,1328,6235,289,50.503887,4.469936,"Europe"
"Belgium","2020-03-27",6202,9363,12524,1412,7284,353,50.503887,4.469936,"Europe"
"Belgium","2020-03-28",6591,9951,13311,1501,9134,431,50.503887,4.469936,"Europe"
"Belgium","2020-03-29",7006,10577,14148,1595,10836,513,50.503887,4.469936,"Europe"
"Belgium","2020-03-30",7446,11242,15038,1695,11899,705,50.503887,4.469936,"Europe"
"Belgium","2020-03-31",7915,11949,15983,1802,12775,828,50.503887,4.469936,"Europe"
"Belgium","2020-04-01",8412,12700,16988,1915,13964,1011,50.503887,4.469936,"Europe"
"Belgium","2020-04-02",8941,13498,18055,2035,15348,1143,50.503887,4.469936,"Europe"
"Belgium","2020-04-03",9503,14347,19191,2163,16770,1283,50.503887,4.469936,"Europe"
"Belgium","2020-04-04",10101,15249,20397,2299,18431,1447,50.503887,4.469936,"Europe"
"Belgium","2020-04-05",10736,16208,21680,2444,19691,1632,50.503887,4.469936,"Europe"
"Belgium","2020-04-06",11411,17227,23043,2598,20814,2035,50.503887,4.469936,"Europe"
"Belgium","2020-04-07",12128,18310,24492,2761,22194,2240,50.503887,4.469936,"Europe"
"Belgium","2020-04-08",12891,19461,26031,2935,23403,2523,50.503887,4.469936,"Europe"
"Belgium","2020-04-09",13701,20685,27669,3119,24983,3019,50.503887,4.469936,"Europe"
"Belgium","2020-04-10",14562,21985,29408,3315,26667,3346,50.503887,4.469936,"Europe"
"Belgium","2020-04-11",15478,23367,31256,3524,28018,3600,50.503887,4.469936,"Europe"
"Belgium","2020-04-12",16451,24836,33221,3745,29647,3903,50.503887,4.469936,"Europe"
"Belgium","2020-04-13",17485,26398,35311,3981,30589,4157,50.503887,4.469936,"Europe"
"Belgium","2020-04-14",18584,28057,37530,4231,31119,4440,50.503887,4.469936,"Europe"
"Belgium","2020-04-15",19753,29821,39889,4497,33573,4857,50.503887,4.469936,"Europe"
"Belgium","2020-04-16",20995,31696,42397,4779,34809,5163,50.503887,4.469936,"Europe"
"Belgium","2020-04-17",22315,33689,45063,5080,36138,5453,50.503887,4.469936,"Europe"
"Belgium","2020-04-18",23718,35807,47896,5399,37183,5683,50.503887,4.469936,"Europe"
"Belgium","2020-04-19",25209,38058,50907,5739,38496,5828,50.503887,4.469936,"Europe"
"Belgium","2020-04-20",26794,40451,54108,6100,39983,5998,50.503887,4.469936,"Europe"
"Belgium","2020-04-21",28478,42994,57510,6483,40956,6262,50.503887,4.469936,"Europe"
"Belgium","2020-04-22",30269,45697,61125,6891,41889,6490,50.503887,4.469936,"Europe"
"Belgium","2020-04-23",32172,48570,64968,7324,42797,6679,50.503887,4.469936,"Europe"
"Belgium","2020-04-24",34195,51624,69053,7784,44293,6679,50.503887,4.469936,"Europe"
"Belgium","2020-04-25",36344,54869,73394,8274,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-26",38629,58319,78009,8794,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-27",41058,61986,82914,9347,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-28",43640,65883,88126,9935,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-29",46383,70025,93667,10559,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-04-30",49299,74427,99555,11223,NA,NA,50.503887,4.469936,"Europe"
"Belgium","2020-05-01",52398,79106,105814,11928,NA,NA,50.503887,4.469936,"Europe"
"Brazil","2020-03-25",3495,4385,5275,304,2433,77,0,0,"South America"
"Brazil","2020-03-26",3806,4775,5744,331,2915,92,0,0,"South America"
"Brazil","2020-03-27",4144,5199,6254,360,3417,114,0,0,"South America"
"Brazil","2020-03-28",4512,5661,6810,392,3904,136,0,0,"South America"
"Brazil","2020-03-29",4913,6165,7417,427,4256,159,0,0,"South America"
"Brazil","2020-03-30",5350,6713,8076,465,4579,201,0,0,"South America"
"Brazil","2020-03-31",5826,7310,8794,506,5717,241,0,0,"South America"
"Brazil","2020-04-01",6343,7959,9575,551,6836,299,0,0,"South America"
"Brazil","2020-04-02",6908,8667,10426,600,7910,359,0,0,"South America"
"Brazil","2020-04-03",7522,9438,11354,654,9056,432,0,0,"South America"
"Brazil","2020-04-04",8191,10277,12363,712,10278,486,0,0,"South America"
"Brazil","2020-04-05",8919,11191,13463,775,11130,553,0,0,"South America"
"Brazil","2020-04-06",9711,12185,14659,844,12056,667,0,0,"South America"
"Brazil","2020-04-07",10575,13269,15963,919,13717,800,0,0,"South America"
"Brazil","2020-04-08",11516,14449,17382,1001,15927,941,0,0,"South America"
"Brazil","2020-04-09",12539,15733,18927,1090,17857,1056,0,0,"South America"
"Brazil","2020-04-10",13654,17132,20610,1186,19638,1124,0,0,"South America"
"Brazil","2020-04-11",14868,18655,22442,1292,20727,1223,0,0,"South America"
"Brazil","2020-04-12",16190,20314,24438,1407,22169,1328,0,0,"South America"
"Brazil","2020-04-13",17629,22120,26611,1532,23430,1532,0,0,"South America"
"Brazil","2020-04-14",19197,24087,28977,1668,25262,1736,0,0,"South America"
"Brazil","2020-04-15",20903,26228,31553,1816,28320,1924,0,0,"South America"
"Brazil","2020-04-16",22762,28560,34358,1978,30425,2141,0,0,"South America"
"Brazil","2020-04-17",24786,31100,37414,2154,33682,2347,0,0,"South America"
"Brazil","2020-04-18",26990,33865,40740,2345,36599,2462,0,0,"South America"
"Brazil","2020-04-19",29390,36876,44362,2554,38654,2575,0,0,"South America"
"Brazil","2020-04-20",32002,40154,48306,2781,40581,2741,0,0,"South America"
"Brazil","2020-04-21",34848,43724,52600,3028,43079,2906,0,0,"South America"
"Brazil","2020-04-22",37946,47612,57278,3297,45757,3313,0,0,"South America"
"Brazil","2020-04-23",41320,51845,62370,3590,49492,3670,0,0,"South America"
"Brazil","2020-04-24",44994,56455,67916,3910,52995,3670,0,0,"South America"
"Brazil","2020-04-25",48994,61474,73954,4257,NA,NA,0,0,"South America"
"Brazil","2020-04-26",53350,66940,80530,4636,NA,NA,0,0,"South America"
"Brazil","2020-04-27",58093,72891,87689,5048,NA,NA,0,0,"South America"
"Brazil","2020-04-28",63259,79372,95485,5497,NA,NA,0,0,"South America"
"Brazil","2020-04-29",68883,86429,103975,5985,NA,NA,0,0,"South America"
"Brazil","2020-04-30",75007,94113,113219,6517,NA,NA,0,0,"South America"
"Brazil","2020-05-01",81676,102481,123286,7097,NA,NA,0,0,"South America"
"China","2020-03-25",43502,72757,102012,4069,81733,3296,35.86166,104.195397,"Asia"
"China","2020-03-26",44109,73772,103435,4126,81827,3299,35.86166,104.195397,"Asia"
"China","2020-03-27",44724,74802,104880,4184,81946,3304,35.86166,104.195397,"Asia"
"China","2020-03-28",45349,75846,106343,4242,82059,3306,35.86166,104.195397,"Asia"
"China","2020-03-29",45982,76905,107828,4301,82157,3309,35.86166,104.195397,"Asia"
"China","2020-03-30",46623,77978,109333,4361,82241,3310,35.86166,104.195397,"Asia"
"China","2020-03-31",47274,79066,110858,4422,82295,3316,35.86166,104.195397,"Asia"
"China","2020-04-01",47934,80170,112406,4484,82395,3326,35.86166,104.195397,"Asia"
"China","2020-04-02",48602,81288,113974,4547,82465,3330,35.86166,104.195397,"Asia"
"China","2020-04-03",49281,82423,115565,4610,82527,3333,35.86166,104.195397,"Asia"
"China","2020-04-04",49969,83573,117177,4674,82575,3335,35.86166,104.195397,"Asia"
"China","2020-04-05",50666,84740,118814,4740,82642,3335,35.86166,104.195397,"Asia"
"China","2020-04-06",51373,85922,120471,4806,82698,3337,35.86166,104.195397,"Asia"
"China","2020-04-07",52090,87121,122152,4873,82784,3339,35.86166,104.195397,"Asia"
"China","2020-04-08",52817,88337,123857,4941,82870,3340,35.86166,104.195397,"Asia"
"China","2020-04-09",53554,89570,125586,5010,82925,3343,35.86166,104.195397,"Asia"
"China","2020-04-10",54302,90820,127338,5080,83004,3343,35.86166,104.195397,"Asia"
"China","2020-04-11",55060,92088,129116,5151,83097,3345,35.86166,104.195397,"Asia"
"China","2020-04-12",55828,93373,130918,5222,83209,3345,35.86166,104.195397,"Asia"
"China","2020-04-13",56607,94676,132745,5295,83303,3346,35.86166,104.195397,"Asia"
"China","2020-04-14",57397,95997,134597,5369,83352,3346,35.86166,104.195397,"Asia"
"China","2020-04-15",58198,97337,136476,5444,83402,4636,35.86166,104.195397,"Asia"
"China","2020-04-16",59011,98696,138381,5520,83754,4636,35.86166,104.195397,"Asia"
"China","2020-04-17",59834,100073,140312,5597,83785,4636,35.86166,104.195397,"Asia"
"China","2020-04-18",60669,101470,142271,5675,83803,4636,35.86166,104.195397,"Asia"
"China","2020-04-19",61516,102886,144256,5755,83817,4636,35.86166,104.195397,"Asia"
"China","2020-04-20",62374,104322,146270,5835,83849,4636,35.86166,104.195397,"Asia"
"China","2020-04-21",63245,105778,148311,5916,83864,4636,35.86166,104.195397,"Asia"
"China","2020-04-22",64128,107254,150380,5999,83876,4636,35.86166,104.195397,"Asia"
"China","2020-04-23",65023,108751,152479,6083,83884,4632,35.86166,104.195397,"Asia"
"China","2020-04-24",65930,110268,154606,6167,82816,4632,35.86166,104.195397,"Asia"
"China","2020-04-25",66850,111807,156764,6254,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-26",67783,113368,158953,6341,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-27",68729,114950,161171,6429,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-28",69688,116554,163420,6519,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-29",70661,118181,165701,6610,NA,NA,35.86166,104.195397,"Asia"
"China","2020-04-30",71647,119830,168013,6702,NA,NA,35.86166,104.195397,"Asia"
"China","2020-05-01",72647,121503,170359,6796,NA,NA,35.86166,104.195397,"Asia"
"Germany","2020-03-25",23977,41002,58027,1524,36508,253,51.165691,10.451526,"Europe"
"Germany","2020-03-26",25227,43140,61053,1603,42288,325,51.165691,10.451526,"Europe"
"Germany","2020-03-27",26542,45389,64236,1687,48582,389,51.165691,10.451526,"Europe"
"Germany","2020-03-28",27926,47756,67586,1775,52547,455,51.165691,10.451526,"Europe"
"Germany","2020-03-29",29382,50246,71110,1867,57298,583,51.165691,10.451526,"Europe"
"Germany","2020-03-30",30914,52866,74818,1965,61913,732,51.165691,10.451526,"Europe"
"Germany","2020-03-31",32526,55622,78718,2067,67366,872,51.165691,10.451526,"Europe"
"Germany","2020-04-01",34222,58522,82822,2175,73522,1017,51.165691,10.451526,"Europe"
"Germany","2020-04-02",36006,61573,87140,2288,79696,1158,51.165691,10.451526,"Europe"
"Germany","2020-04-03",37884,64784,91684,2407,85778,1342,51.165691,10.451526,"Europe"
"Germany","2020-04-04",39859,68162,96465,2533,91714,1434,51.165691,10.451526,"Europe"
"Germany","2020-04-05",41937,71715,101493,2665,95391,1607,51.165691,10.451526,"Europe"
"Germany","2020-04-06",44124,75455,106786,2804,99225,1861,51.165691,10.451526,"Europe"
"Germany","2020-04-07",46424,79389,112354,2950,103228,2107,51.165691,10.451526,"Europe"
"Germany","2020-04-08",48845,83528,118211,3104,108202,2373,51.165691,10.451526,"Europe"
"Germany","2020-04-09",51391,87883,124375,3266,113525,2544,51.165691,10.451526,"Europe"
"Germany","2020-04-10",54071,92465,130859,3436,117658,2673,51.165691,10.451526,"Europe"
"Germany","2020-04-11",56891,97287,137683,3615,120479,2799,51.165691,10.451526,"Europe"
"Germany","2020-04-12",59857,102359,144861,3804,123016,2969,51.165691,10.451526,"Europe"
"Germany","2020-04-13",62977,107696,152415,4002,125098,3254,51.165691,10.451526,"Europe"
"Germany","2020-04-14",66261,113311,160361,4211,127584,3569,51.165691,10.451526,"Europe"
