"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,39,46,53,45
173,2020-06-21,42,50,58,46
174,2020-06-22,47,55,63,51
175,2020-06-23,52,61,70,52
176,2020-06-24,57,67,77,70
177,2020-06-25,63,74,85,82
178,2020-06-26,69,81,93,90
179,2020-06-27,76,89,102,90
180,2020-06-28,83,98,113,103
181,2020-06-29,92,108,124,109
182,2020-06-30,101,119,137,111
183,2020-07-01,111,131,151,NA
184,2020-07-02,122,144,166,NA
185,2020-07-03,135,159,183,NA
186,2020-07-04,149,175,201,NA
187,2020-07-05,164,193,222,NA
188,2020-07-06,180,212,244,NA
189,2020-07-07,199,234,269,NA
190,2020-07-08,218,257,296,NA
191,2020-07-09,240,283,326,NA
192,2020-07-10,264,311,358,NA
