"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
175,2020-06-23,90,97,104,99
176,2020-06-24,94,102,110,112
177,2020-06-25,100,108,116,115
178,2020-06-26,105,113,121,118
179,2020-06-27,110,119,128,118
180,2020-06-28,115,124,133,121
181,2020-06-29,120,130,140,128
182,2020-06-30,126,136,146,134
183,2020-07-01,131,141,151,135
184,2020-07-02,136,147,158,150
185,2020-07-03,141,152,163,153
186,2020-07-04,145,157,169,NA
187,2020-07-05,151,163,175,NA
188,2020-07-06,156,168,180,NA
189,2020-07-07,160,173,186,NA
190,2020-07-08,164,177,190,NA
191,2020-07-09,168,182,196,NA
192,2020-07-10,172,186,200,NA
193,2020-07-11,176,190,204,NA
194,2020-07-12,180,194,208,NA
195,2020-07-13,183,198,213,NA
