"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,215,233,251,214
161,2020-06-09,226,245,264,236
162,2020-06-10,237,257,277,256
163,2020-06-11,249,270,291,274
164,2020-06-12,261,283,305,282
165,2020-06-13,274,297,320,293
166,2020-06-14,288,312,336,304
167,2020-06-15,302,327,352,319
168,2020-06-16,316,343,370,348
169,2020-06-17,331,359,387,365
170,2020-06-18,346,375,404,379
171,2020-06-19,363,393,423,NA
172,2020-06-20,379,411,443,NA
173,2020-06-21,396,429,462,NA
174,2020-06-22,413,448,483,NA
175,2020-06-23,431,467,503,NA
176,2020-06-24,449,487,525,NA
177,2020-06-25,469,508,547,NA
178,2020-06-26,488,529,570,NA
179,2020-06-27,507,550,593,NA
180,2020-06-28,528,572,616,NA
