"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,0,1,2,64
178,2020-06-26,0,1,2,64
179,2020-06-27,0,1,2,64
180,2020-06-28,0,1,2,66
181,2020-06-29,0,1,2,68
182,2020-06-30,0,1,2,68
183,2020-07-01,0,1,2,69
184,2020-07-02,0,1,2,69
185,2020-07-03,0,1,2,70
186,2020-07-04,0,1,2,70
187,2020-07-05,0,1,2,70
188,2020-07-06,0,1,2,NA
189,2020-07-07,0,1,2,NA
190,2020-07-08,0,1,2,NA
191,2020-07-09,0,1,2,NA
192,2020-07-10,0,1,2,NA
193,2020-07-11,0,1,2,NA
194,2020-07-12,0,1,2,NA
195,2020-07-13,0,1,2,NA
196,2020-07-14,0,1,2,NA
197,2020-07-15,0,1,2,NA
