"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
185,2020-07-03,0,1,2,75
186,2020-07-04,1,2,3,76
187,2020-07-05,1,2,3,76
188,2020-07-06,1,3,5,77
189,2020-07-07,1,3,5,77
190,2020-07-08,1,3,5,80
191,2020-07-09,1,3,5,82
192,2020-07-10,1,4,7,82
193,2020-07-11,1,4,7,85
194,2020-07-12,1,4,7,87
195,2020-07-13,1,4,7,87
196,2020-07-14,1,4,7,NA
197,2020-07-15,1,4,7,NA
198,2020-07-16,1,4,7,NA
199,2020-07-17,1,4,7,NA
200,2020-07-18,1,4,7,NA
201,2020-07-19,1,4,7,NA
202,2020-07-20,1,4,7,NA
203,2020-07-21,1,4,7,NA
204,2020-07-22,1,4,7,NA
205,2020-07-23,1,4,7,NA
