"dia_ano","dias","otimista","casos_estimados","pessimista","x"
186,2020-07-04,271,338,405,364
187,2020-07-05,280,349,418,368
188,2020-07-06,289,361,433,371
189,2020-07-07,299,373,447,376
190,2020-07-08,309,386,463,386
191,2020-07-09,320,399,478,393
192,2020-07-10,331,413,495,393
193,2020-07-11,342,427,512,396
194,2020-07-12,354,442,530,396
195,2020-07-13,366,457,548,397
196,2020-07-14,379,473,567,398
197,2020-07-15,392,489,586,NA
198,2020-07-16,405,505,605,NA
199,2020-07-17,419,523,627,NA
200,2020-07-18,434,541,648,NA
201,2020-07-19,448,559,670,NA
202,2020-07-20,463,578,693,NA
203,2020-07-21,479,598,717,NA
204,2020-07-22,495,618,741,NA
205,2020-07-23,513,640,767,NA
206,2020-07-24,530,661,792,NA
