"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Lithuania",2019-12-30,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2019-12-31,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-01,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-02,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-03,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-04,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-05,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-06,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-07,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-08,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-09,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-10,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-11,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-12,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-13,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-14,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-15,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-16,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-17,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-18,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-19,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-20,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-21,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-22,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-23,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-24,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-25,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-26,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-27,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-28,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-29,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-30,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-01-31,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-01,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-02,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-03,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-04,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-05,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-06,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-07,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-08,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-09,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-10,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-11,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-12,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-13,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-14,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-15,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-16,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-17,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-18,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-19,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-20,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-21,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-22,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-23,0,0,0,0,0,"55.169438","23.881275"
"Lithuania",2020-02-24,1,1,1,0,0,"55.169438","23.881275"
"Lithuania",2020-02-25,1,1,1,0,0,"55.169438","23.881275"
"Lithuania",2020-02-26,1,1,1,0,0,"55.169438","23.881275"
"Lithuania",2020-02-27,1,1,1,0,1,"55.169438","23.881275"
"Lithuania",2020-02-28,1,1,1,0,1,"55.169438","23.881275"
"Lithuania",2020-02-29,1,1,1,0,1,"55.169438","23.881275"
"Lithuania",2020-03-01,1,2,3,0,1,"55.169438","23.881275"
"Lithuania",2020-03-02,1,2,3,0,0,"55.169438","23.881275"
"Lithuania",2020-03-03,2,3,4,0,0,"55.169438","23.881275"
"Lithuania",2020-03-04,2,3,4,0,0,"55.169438","23.881275"
"Lithuania",2020-03-05,2,4,6,0,0,"55.169438","23.881275"
"Lithuania",2020-03-06,3,5,7,0,0,"55.169438","23.881275"
"Lithuania",2020-03-07,4,6,8,0,0,"55.169438","23.881275"
"Lithuania",2020-03-08,4,7,10,0,0,"55.169438","23.881275"
"Lithuania",2020-03-09,6,9,12,0,0,"55.169438","23.881275"
"Lithuania",2020-03-10,7,11,15,0,3,"55.169438","23.881275"
"Lithuania",2020-03-11,8,13,18,0,3,"55.169438","23.881275"
"Lithuania",2020-03-12,10,16,22,0,0,"55.169438","23.881275"
"Lithuania",2020-03-13,12,20,28,0,6,"55.169438","23.881275"
"Lithuania",2020-03-14,15,25,35,0,9,"55.169438","23.881275"
"Lithuania",2020-03-15,19,30,41,1,14,"55.169438","23.881275"
"Lithuania",2020-03-16,23,37,51,1,17,"55.169438","23.881275"
"Lithuania",2020-03-17,28,45,62,1,25,"55.169438","23.881275"
"Lithuania",2020-03-18,35,56,77,1,33,"55.169438","23.881275"
"Lithuania",2020-03-19,42,68,94,1,48,"55.169438","23.881275"
"Lithuania",2020-03-20,52,84,116,1,69,"55.169438","23.881275"
"Lithuania",2020-03-21,64,103,142,2,105,"55.169438","23.881275"
"Lithuania",2020-03-22,79,127,175,2,143,"55.169438","23.881275"
"Lithuania",2020-03-23,96,155,214,3,179,"55.169438","23.881275"
"Lithuania",2020-03-24,118,191,264,3,209,"55.169438","23.881275"
"Lithuania",2020-03-25,145,234,323,4,274,"55.169438","23.881275"
"Lithuania",2020-03-26,177,287,397,5,299,"55.169438","23.881275"
"Lithuania",2020-03-27,218,352,486,6,358,"55.169438","23.881275"
"Lithuania",2020-03-28,268,433,598,8,394,"55.169438","23.881275"
"Lithuania",2020-03-29,328,531,734,9,NA,"55.169438","23.881275"
"Lithuania",2020-03-30,403,652,901,12,NA,"55.169438","23.881275"
"Lithuania",2020-03-31,495,800,1105,14,NA,"55.169438","23.881275"
"Lithuania",2020-04-01,607,982,1357,17,NA,"55.169438","23.881275"
"Lithuania",2020-04-02,745,1205,1665,21,NA,"55.169438","23.881275"
"Lithuania",2020-04-03,915,1479,2043,26,NA,"55.169438","23.881275"
"Lithuania",2020-04-04,1123,1816,2509,32,NA,"55.169438","23.881275"
