"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-16,48233,48617,48425,55122,41728,48734
2020-07-17,49674,49147,49410,56244,42576,49253
2020-07-18,51158,49653,50406,57377,43435,49583
2020-07-19,52686,50134,51410,58520,44300,50078
2020-07-20,54261,50592,52426,59677,45175,50307
2020-07-21,55882,51026,53454,60847,46061,50951
2020-07-22,57551,51438,54494,62031,46957,51680
2020-07-23,59271,51829,55550,63233,47867,52529
2020-07-24,61041,52198,56620,64451,48789,53713
2020-07-25,62865,52548,57706,65687,49725,54730
2020-07-26,64743,52879,58811,66945,50677,55376
2020-07-27,66678,53191,59934,68223,51645,NA
2020-07-28,68670,53486,61078,69525,52631,NA
2020-07-29,70721,53764,62242,70850,53634,NA
2020-07-30,72834,54025,63430,72203,54657,NA
2020-07-31,75010,54272,64641,73581,55701,NA
2020-08-01,77251,54504,65878,74989,56767,NA
2020-08-02,79559,54723,67141,76427,57855,NA
2020-08-03,81936,54928,68432,77896,58968,NA
2020-08-04,84384,55121,69752,79399,60105,NA
2020-08-05,86905,55303,71104,80938,61270,NA
