"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,3261,3854,4447,4149
173,2020-06-21,3391,4008,4625,4173
174,2020-06-22,3525,4167,4809,4245
175,2020-06-23,3666,4333,5000,4290
176,2020-06-24,3812,4506,5200,4364
177,2020-06-25,3964,4685,5406,4560
178,2020-06-26,4122,4872,5622,4681
179,2020-06-27,4286,5066,5846,4681
180,2020-06-28,4457,5268,6079,4815
181,2020-06-29,4635,5478,6321,4943
182,2020-06-30,4819,5696,6573,5128
183,2020-07-01,5011,5923,6835,NA
184,2020-07-02,5211,6159,7107,NA
185,2020-07-03,5418,6404,7390,NA
186,2020-07-04,5634,6659,7684,NA
187,2020-07-05,5858,6924,7990,NA
188,2020-07-06,6091,7200,8309,NA
189,2020-07-07,6334,7487,8640,NA
190,2020-07-08,6586,7785,8984,NA
191,2020-07-09,6849,8095,9341,NA
192,2020-07-10,7122,8418,9714,NA
