"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,20163,20826,20494,21951,19037,20659
2020-06-09,21181,21780,21480,23007,19953,21964
2020-06-10,22250,22760,22505,24105,20905,23344
2020-06-11,23372,23764,23568,25243,21893,24229
2020-06-12,24551,24793,24672,26426,22918,25257
2020-06-13,25790,25845,25818,27653,23983,25932
2020-06-14,27092,26918,27005,28925,25085,26441
2020-06-15,28459,28011,28235,30242,26228,27581
2020-06-16,29895,29123,29509,31607,27411,28952
2020-06-17,31403,30252,30828,33020,28636,30441
2020-06-18,32987,31396,32192,34481,29903,31671
2020-06-19,34652,32552,33602,35991,31213,NA
2020-06-20,36400,33720,35060,37552,32568,NA
2020-06-21,38237,34896,36566,39166,33966,NA
2020-06-22,40166,36079,38122,40832,35412,NA
2020-06-23,42193,37267,39730,42554,36906,NA
2020-06-24,44322,38457,41390,44332,38448,NA
2020-06-25,46559,39647,43103,46167,40039,NA
2020-06-26,48908,40834,44871,48061,41681,NA
2020-06-27,51376,42017,46696,50016,43376,NA
2020-06-28,53968,43193,48580,52034,45126,NA
