"dia_ano","dias","otimista","casos_estimados","pessimista","x"
144,2020-05-23,85,89,93,86
145,2020-05-24,92,96,100,93
146,2020-05-25,100,104,108,103
147,2020-05-26,108,113,118,116
148,2020-05-27,117,122,127,127
149,2020-05-28,126,132,138,135
150,2020-05-29,136,142,148,142
151,2020-05-30,147,154,161,149
152,2020-05-31,160,167,174,NA
153,2020-06-01,172,180,188,NA
154,2020-06-02,187,195,203,NA
155,2020-06-03,202,211,220,NA
156,2020-06-04,218,228,238,NA
157,2020-06-05,236,247,258,NA
158,2020-06-06,256,267,278,NA
