"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-02,22,23,22,26,18,22
2020-04-03,24,25,24,29,19,23
2020-04-04,27,28,28,33,23,28
2020-04-05,30,31,30,36,24,31
2020-04-06,33,33,33,39,27,32
2020-04-07,36,36,36,43,29,37
2020-04-08,40,39,40,48,32,37
2020-04-09,45,42,44,52,36,45
2020-04-10,49,45,47,56,38,NA
2020-04-11,55,48,52,62,42,NA
2020-04-12,60,52,56,67,45,NA
2020-04-13,67,55,61,73,49,NA
2020-04-14,74,58,66,79,53,NA
2020-04-15,82,61,72,86,58,NA
2020-04-16,91,64,78,93,63,NA
