"dia_ano","dias","otimista","casos_estimados","pessimista","x"
139,2020-05-18,1420,1467,1514,1433
140,2020-05-19,1473,1522,1571,1491
141,2020-05-20,1524,1574,1624,1561
142,2020-05-21,1571,1623,1675,1620
143,2020-05-22,1617,1670,1723,1669
144,2020-05-23,1659,1714,1769,1744
145,2020-05-24,1699,1755,1811,1758
146,2020-05-25,1736,1793,1850,1781
147,2020-05-26,1771,1829,1887,NA
148,2020-05-27,1803,1862,1921,NA
149,2020-05-28,1832,1892,1952,NA
150,2020-05-29,1859,1920,1981,NA
151,2020-05-30,1883,1945,2007,NA
152,2020-05-31,1906,1969,2032,NA
153,2020-06-01,1926,1990,2054,NA
