"dia_ano","dias","otimista","casos_estimados","pessimista","x"
127,2020-05-06,93,97,101,92
128,2020-05-07,100,104,108,101
129,2020-05-08,108,112,116,114
130,2020-05-09,116,120,124,124
131,2020-05-10,124,129,134,135
132,2020-05-11,134,139,144,139
133,2020-05-12,144,150,156,154
134,2020-05-13,155,161,167,157
135,2020-05-14,167,173,179,NA
136,2020-05-15,179,186,193,NA
137,2020-05-16,193,200,207,NA
138,2020-05-17,207,215,223,NA
139,2020-05-18,222,231,240,NA
140,2020-05-19,239,248,257,NA
141,2020-05-20,257,267,277,NA
