"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-09,180,180,180,210,150,170
2020-04-10,210,210,210,245,175,217
2020-04-11,246,246,246,287,205,246
2020-04-12,287,287,287,335,239,270
2020-04-13,335,335,335,391,279,323
2020-04-14,391,391,391,456,326,384
2020-04-15,457,457,457,533,381,438
2020-04-16,534,533,534,623,445,557
2020-04-17,623,623,623,727,519,NA
2020-04-18,728,727,728,850,606,NA
2020-04-19,850,848,849,991,707,NA
2020-04-20,993,989,991,1157,825,NA
2020-04-21,1160,1153,1156,1349,963,NA
2020-04-22,1355,1345,1350,1576,1124,NA
2020-04-23,1583,1567,1575,1838,1312,NA
