"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
140,2020-05-19,20663,21666,22669,21242
141,2020-05-20,21704,22757,23810,22560
142,2020-05-21,22756,23860,24964,23911
143,2020-05-22,23814,24970,26126,25760
144,2020-05-23,24876,26083,27290,26786
145,2020-05-24,25935,27194,28453,27759
146,2020-05-25,26989,28299,29609,28366
147,2020-05-26,28035,29396,30757,28854
148,2020-05-27,29067,30478,31889,NA
149,2020-05-28,30083,31543,33003,NA
150,2020-05-29,31080,32588,34096,NA
151,2020-05-30,32053,33609,35165,NA
152,2020-05-31,33001,34603,36205,NA
153,2020-06-01,33922,35568,37214,NA
154,2020-06-02,34812,36501,38190,NA
