"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,51,59,67,50
180,2020-06-28,53,62,71,54
181,2020-06-29,55,64,73,58
182,2020-06-30,57,66,75,60
183,2020-07-01,58,68,78,70
184,2020-07-02,61,71,81,74
185,2020-07-03,63,73,83,80
186,2020-07-04,65,76,87,87
187,2020-07-05,68,79,90,88
188,2020-07-06,69,81,93,90
189,2020-07-07,72,84,96,91
190,2020-07-08,75,87,99,NA
191,2020-07-09,77,90,103,NA
192,2020-07-10,81,94,107,NA
193,2020-07-11,83,97,111,NA
194,2020-07-12,86,100,114,NA
195,2020-07-13,89,104,119,NA
196,2020-07-14,93,108,123,NA
197,2020-07-15,95,111,127,NA
198,2020-07-16,99,115,131,NA
199,2020-07-17,102,119,136,NA
