"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"United.States","2020-06-07",1788353,2079183,2370013,90659,1942363,111007,37.09024,0,"North America"
"United.States","2020-06-08",1810584,2105029,2399474,91786,1961185,112006,37.09024,0,"North America"
"United.States","2020-06-09",1832369,2130357,2428345,92890,1979850,112924,37.09024,0,"North America"
"United.States","2020-06-10",1853700,2155157,2456614,93972,2000464,113820,37.09024,0,"North America"
"United.States","2020-06-11",1874570,2179421,2484272,95030,2023347,114669,37.09024,0,"North America"
"United.States","2020-06-12",1894975,2203145,2511315,96064,2048986,115436,37.09024,0,"North America"
"United.States","2020-06-13",1914911,2226322,2537733,97075,2074526,115732,37.09024,0,"North America"
"United.States","2020-06-14",1934373,2248950,2563527,98062,2094069,116127,37.09024,0,"North America"
"United.States","2020-06-15",1953362,2271026,2588690,99024,2114026,116963,37.09024,0,"North America"
"United.States","2020-06-16",1971873,2292548,2613223,99963,2137731,117717,37.09024,0,"North America"
"United.States","2020-06-17",1989909,2313517,2637125,100877,2163290,118434,37.09024,0,"North America"
"United.States","2020-06-18",2007470,2333934,2660398,101767,2191052,119112,37.09024,0,"North America"
"United.States","2020-06-19",2024557,2353800,2683043,102633,2220961,119719,37.09024,0,"North America"
"United.States","2020-06-20",2041174,2373119,2705064,103476,2255119,119975,37.09024,0,"North America"
"United.States","2020-06-21",2057324,2391895,2726466,104294,2280912,120402,37.09024,0,"North America"
"United.States","2020-06-22",2073010,2410132,2747254,105090,2312302,121228,37.09024,0,"North America"
"United.States","2020-06-23",2088238,2427837,2767436,105862,2347022,121979,37.09024,0,"North America"
"United.States","2020-06-24",2103013,2445014,2787015,106611,2381361,124416,37.09024,0,"North America"
"United.States","2020-06-25",2117340,2461671,2806002,107337,2422310,125039,37.09024,0,"North America"
"United.States","2020-06-26",2131226,2477816,2824406,108041,2467837,125539,37.09024,0,"North America"
"United.States","2020-06-27",2144679,2493456,2842233,108723,2510323,125804,37.09024,0,"North America"
"United.States","2020-06-28",2157704,2508600,2859496,109383,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2170310,2523256,2876202,110022,2590552,127410,37.09024,0,"North America"
"United.States","2020-06-30",2182506,2537435,2892364,110640,2634432,128062,37.09024,0,"North America"
"United.States","2020-07-01",2194298,2551145,2907992,111238,2686480,128740,37.09024,0,"North America"
"United.States","2020-07-02",2205697,2564397,2923097,111816,2739879,129434,37.09024,0,"North America"
"United.States","2020-07-03",2216710,2577201,2937692,112374,2794321,129676,37.09024,0,"North America"
"United.States","2020-07-04",2227345,2589566,2951787,112913,2839542,129947,37.09024,0,"North America"
"United.States","2020-07-05",2237613,2601504,2965395,113434,2888635,130306,37.09024,0,"North America"
"United.States","2020-07-06",2247523,2613025,2978527,113936,2938625,133339,37.09024,0,"North America"
"United.States","2020-07-07",2257082,2624139,2991196,114421,3058006,133339,37.09024,0,"North America"
"United.States","2020-07-08",2266301,2634857,3003413,114888,NA,NA,37.09024,0,"North America"
"United.States","2020-07-09",2275189,2645191,3015193,115339,NA,NA,37.09024,0,"North America"
"United.States","2020-07-10",2283754,2655149,3026544,115773,NA,NA,37.09024,0,"North America"
"United.States","2020-07-11",2292007,2664744,3037481,116191,NA,NA,37.09024,0,"North America"
"United.States","2020-07-12",2299957,2673986,3048015,116594,NA,NA,37.09024,0,"North America"
"United.States","2020-07-13",2307611,2682885,3058159,116983,NA,NA,37.09024,0,"North America"
"United.States","2020-07-14",2314980,2691452,3067924,117356,NA,NA,37.09024,0,"North America"
"United.States","2020-07-15",2322070,2699696,3077322,117716,NA,NA,37.09024,0,"North America"
"United.States","2020-07-16",2328893,2707628,3086363,118061,NA,NA,37.09024,0,"North America"
"United.States","2020-07-17",2335456,2715258,3095060,118394,NA,NA,37.09024,0,"North America"
"United.States","2020-07-18",2341767,2722596,3103425,118714,NA,NA,37.09024,0,"North America"
"United.States","2020-07-19",2347835,2729651,3111467,119022,NA,NA,37.09024,0,"North America"
"United.States","2020-07-20",2353668,2736432,3119196,119317,NA,NA,37.09024,0,"North America"
"United.States","2020-07-21",2359274,2742950,3126626,119602,NA,NA,37.09024,0,"North America"
"United.States","2020-07-22",2364660,2749212,3133764,119875,NA,NA,37.09024,0,"North America"
"United.States","2020-07-23",2369836,2755229,3140622,120137,NA,NA,37.09024,0,"North America"
"United.States","2020-07-24",2374805,2761007,3147209,120389,NA,NA,37.09024,0,"North America"
"United.States","2020-07-25",2379579,2766557,3153535,120631,NA,NA,37.09024,0,"North America"
"United.States","2020-07-26",2384162,2771885,3159608,120863,NA,NA,37.09024,0,"North America"
"United.States","2020-07-27",2388561,2777000,3165439,121086,NA,NA,37.09024,0,"North America"
"United.States","2020-07-28",2392785,2781910,3171035,121300,NA,NA,37.09024,0,"North America"
"United.States","2020-07-29",2396837,2786622,3176407,121506,NA,NA,37.09024,0,"North America"
"United.States","2020-07-30",2400726,2791143,3181560,121703,NA,NA,37.09024,0,"North America"
"United.States","2020-07-31",2404457,2795481,3186505,121892,NA,NA,37.09024,0,"North America"
"United.States","2020-08-01",2408037,2799643,3191249,122074,NA,NA,37.09024,0,"North America"
"United.States","2020-08-02",2411471,2803635,3195799,122248,NA,NA,37.09024,0,"North America"
"United.States","2020-08-03",2414763,2807463,3200163,122415,NA,NA,37.09024,0,"North America"
"United.States","2020-08-04",2417921,2811134,3204347,122575,NA,NA,37.09024,0,"North America"
"United.States","2020-08-05",2420948,2814654,3208360,122728,NA,NA,37.09024,0,"North America"
"United.States","2020-08-06",2423851,2818029,3212207,122875,NA,NA,37.09024,0,"North America"
"World","2020-06-07",6558932,7235196,7911460,150524,6979677,406290,0,0,"World"
"World","2020-06-08",6684918,7374172,8063426,338449,7085464,411221,0,0,"World"
"World","2020-06-09",6811158,7513428,8215698,344841,7211119,416457,0,0,"World"
"World","2020-06-10",6937572,7652876,8368180,378493,7344559,421222,0,0,"World"
"World","2020-06-11",7064080,7792427,8520774,289716,7482088,425951,0,0,"World"
"World","2020-06-12",7190600,7931992,8673384,190852,7626590,430150,0,0,"World"
"World","2020-06-13",7317052,8071482,8825912,627138,7760557,433283,0,0,"World"
"World","2020-06-14",7443356,8210809,8978262,193474,7882683,436657,0,0,"World"
"World","2020-06-15",7569431,8349883,9130335,102709,8001532,443514,0,0,"World"
"World","2020-06-16",7695199,8488618,9282037,176601,8143020,448757,0,0,"World"
"World","2020-06-17",7820578,8626925,9433272,395946,8319560,455079,0,0,"World"
"World","2020-06-18",7945495,8764721,9583947,402271,8458337,460093,0,0,"World"
"World","2020-06-19",8069869,8901919,9733969,440268,8635659,464311,0,0,"World"
"World","2020-06-20",8193626,9038436,9883246,336042,8797653,468289,0,0,"World"
"World","2020-06-21",8316694,9174193,10031692,220741,8927545,471714,0,0,"World"
"World","2020-06-22",8438999,9309108,10179217,723299,9063821,477291,0,0,"World"
"World","2020-06-23",8560471,9443105,10325739,222511,9229672,482489,0,0,"World"
"World","2020-06-24",8681042,9576108,10471174,117792,9401004,489208,0,0,"World"
"World","2020-06-25",8800647,9708044,10615441,201970,9582584,493917,0,0,"World"
"World","2020-06-26",8919221,9838844,10758467,451569,9771843,498550,0,0,"World"
"World","2020-06-27",9036703,9968439,10900175,457517,9953229,501597,0,0,"World"
"World","2020-06-28",9153033,10096764,11040495,499362,10113462,505309,0,0,"World"
"World","2020-06-29",9268158,10223758,11179358,380111,10273424,511041,0,0,"World"
"World","2020-06-30",9382021,10349361,11316701,249017,10465987,515972,0,0,"World"
"World","2020-07-01",9494572,10473517,11452462,813771,10666202,521115,0,0,"World"
"World","2020-07-02",9605764,10596174,11586584,249681,10844591,526237,0,0,"World"
"World","2020-07-03",9715552,10717281,11719010,131829,11051135,530581,0,0,"World"
"World","2020-07-04",9823891,10836791,11849691,225453,11240740,533961,0,0,"World"
"World","2020-07-05",9930745,10954662,11978579,502781,11419719,537701,0,0,"World"
"World","2020-07-06",10036077,11070854,12105631,508114,11586205,543424,0,0,"World"
"World","2020-07-07",10139852,11185329,12230806,553200,11840187,543424,0,0,"World"
"World","2020-07-08",10242040,11298053,12354066,420052,NA,NA,0,0,"World"
"World","2020-07-09",10342614,11408997,12475380,274513,NA,NA,0,0,"World"
"World","2020-07-10",10441550,11518134,12594718,894936,NA,NA,0,0,"World"
"World","2020-07-11",10538824,11625438,12712052,273933,NA,NA,0,0,"World"
"World","2020-07-12",10634419,11730889,12827359,144297,NA,NA,0,0,"World"
"World","2020-07-13",10728319,11834470,12940621,246210,NA,NA,0,0,"World"
"World","2020-07-14",10820508,11936165,13051822,547829,NA,NA,0,0,"World"
"World","2020-07-15",10910976,12035961,13160946,552409,NA,NA,0,0,"World"
"World","2020-07-16",10999717,12133851,13267985,600112,NA,NA,0,0,"World"
"World","2020-07-17",11086722,12229827,13372932,454695,NA,NA,0,0,"World"
"World","2020-07-18",11171989,12323886,13475783,296526,NA,NA,0,0,"World"
"World","2020-07-19",11255516,12416025,13576534,964700,NA,NA,0,0,"World"
"World","2020-07-20",11337305,12506247,13675189,294688,NA,NA,0,0,"World"
"World","2020-07-21",11417359,12594555,13771751,154921,NA,NA,0,0,"World"
"World","2020-07-22",11495683,12680954,13866225,263820,NA,NA,0,0,"World"
"World","2020-07-23",11572284,12765453,13958622,585891,NA,NA,0,0,"World"
"World","2020-07-24",11647171,12848061,14048951,589682,NA,NA,0,0,"World"
"World","2020-07-25",11720354,12928790,14137226,639427,NA,NA,0,0,"World"
"World","2020-07-26",11791847,13007654,14223461,483614,NA,NA,0,0,"World"
"World","2020-07-27",11861662,13084668,14307674,314831,NA,NA,0,0,"World"
"World","2020-07-28",11929815,13159848,14389881,1022493,NA,NA,0,0,"World"
"World","2020-07-29",11996325,13233215,14470105,311818,NA,NA,0,0,"World"
"World","2020-07-30",12061206,13304786,14548366,163657,NA,NA,0,0,"World"
"World","2020-07-31",12124480,13374584,14624688,278251,NA,NA,0,0,"World"
"World","2020-08-01",12186166,13442630,14699094,616971,NA,NA,0,0,"World"
"World","2020-08-02",12246285,13508948,14771611,620014,NA,NA,0,0,"World"
"World","2020-08-03",12304860,13573562,14842264,671316,NA,NA,0,0,"World"
"World","2020-08-04",12361913,13636497,14911081,506994,NA,NA,0,0,"World"
"World","2020-08-05",12417468,13697780,14978092,329583,NA,NA,0,0,"World"
"World","2020-08-06",12471548,13757436,15043324,1068925,NA,NA,0,0,"World"
"Brazil","2020-06-07",635584,667933,700282,26860,691758,37134,0,0,"South America"
"Brazil","2020-06-08",662521,696241,729961,27999,707412,38406,0,0,"South America"
"Brazil","2020-06-09",690104,725228,760352,29164,739503,39680,0,0,"South America"
"Brazil","2020-06-10",718307,754867,791427,30356,772416,40919,0,0,"South America"
"Brazil","2020-06-11",747103,785128,823153,31573,802828,41828,0,0,"South America"
"Brazil","2020-06-12",776458,815977,855496,32814,828810,42720,0,0,"South America"
"Brazil","2020-06-13",806337,847377,888417,34076,850514,43332,0,0,"South America"
"Brazil","2020-06-14",836703,879288,921873,35360,867624,43959,0,0,"South America"
"Brazil","2020-06-15",867512,911666,955820,36662,888271,45241,0,0,"South America"
"Brazil","2020-06-16",898722,944464,990206,37981,923189,46510,0,0,"South America"
"Brazil","2020-06-17",930286,977635,1024984,39314,955377,47748,0,0,"South America"
"Brazil","2020-06-18",962154,1011125,1060096,40661,978142,48954,0,0,"South America"
"Brazil","2020-06-19",994277,1044882,1095487,42019,1032913,49976,0,0,"South America"
"Brazil","2020-06-20",1026599,1078850,1131101,43385,1067579,50617,0,0,"South America"
"Brazil","2020-06-21",1059069,1112972,1166875,44757,1085038,51271,0,0,"South America"
"Brazil","2020-06-22",1091631,1147191,1202751,46133,1106470,52645,0,0,"South America"
"Brazil","2020-06-23",1124228,1181448,1238668,47511,1145906,53830,0,0,"South America"
"Brazil","2020-06-24",1156806,1215684,1274562,48887,1188631,54971,0,0,"South America"
"Brazil","2020-06-25",1189309,1249841,1310373,50261,1228114,55961,0,0,"South America"
"Brazil","2020-06-26",1221680,1283860,1346040,51629,1274974,57070,0,0,"South America"
"Brazil","2020-06-27",1253867,1317685,1381503,52989,1313667,57622,0,0,"South America"
"Brazil","2020-06-28",1285815,1351259,1416703,54339,1344143,58314,0,0,"South America"
"Brazil","2020-06-29",1317474,1384529,1451584,55677,1368195,59594,0,0,"South America"
"Brazil","2020-06-30",1348793,1417442,1486091,57001,1402041,60632,0,0,"South America"
"Brazil","2020-07-01",1379725,1449949,1520173,58308,1448753,61884,0,0,"South America"
"Brazil","2020-07-02",1410226,1482002,1553778,59597,1496858,63174,0,0,"South America"
"Brazil","2020-07-03",1440253,1513557,1586861,60866,1539081,64265,0,0,"South America"
"Brazil","2020-07-04",1469767,1544573,1619379,62113,1577004,64867,0,0,"South America"
"Brazil","2020-07-05",1498731,1575011,1651291,63337,1603055,65487,0,0,"South America"
"Brazil","2020-07-06",1527111,1604836,1682561,64537,1623284,66093,0,0,"South America"
"Brazil","2020-07-07",1554880,1634018,1713156,65710,1643539,66093,0,0,"South America"
"Brazil","2020-07-08",1582010,1662529,1743048,66857,NA,NA,0,0,"South America"
"Brazil","2020-07-09",1608478,1690344,1772210,67975,NA,NA,0,0,"South America"
"Brazil","2020-07-10",1634263,1717442,1800621,69065,NA,NA,0,0,"South America"
"Brazil","2020-07-11",1659350,1743806,1828262,70125,NA,NA,0,0,"South America"
"Brazil","2020-07-12",1683727,1769423,1855119,71155,NA,NA,0,0,"South America"
"Brazil","2020-07-13",1707381,1794281,1881181,72155,NA,NA,0,0,"South America"
"Brazil","2020-07-14",1730305,1818372,1906439,73124,NA,NA,0,0,"South America"
"Brazil","2020-07-15",1752497,1841693,1930889,74062,NA,NA,0,0,"South America"
"Brazil","2020-07-16",1773954,1864242,1954530,74968,NA,NA,0,0,"South America"
"Brazil","2020-07-17",1794676,1886019,1977362,75844,NA,NA,0,0,"South America"
"United.Kingdom","2020-06-07",270291,287550,304809,44577,286194,40597,55.378051,0,"Europe"
"United.Kingdom","2020-06-08",271068,288376,305684,44705,287399,40883,55.378051,0,"Europe"
"United.Kingdom","2020-06-09",271790,289145,306500,44824,289140,41128,55.378051,0,"Europe"
"United.Kingdom","2020-06-10",272463,289861,307259,44935,290143,41279,55.378051,0,"Europe"
"United.Kingdom","2020-06-11",273089,290527,307965,45039,291409,41481,55.378051,0,"Europe"
"United.Kingdom","2020-06-12",273671,291146,308621,45135,292950,41662,55.378051,0,"Europe"
"United.Kingdom","2020-06-13",274213,291722,309231,45224,294375,41698,55.378051,0,"Europe"
"United.Kingdom","2020-06-14",274716,292257,309798,45307,295889,41736,55.378051,0,"Europe"
"United.Kingdom","2020-06-15",275183,292754,310325,45384,296857,41969,55.378051,0,"Europe"
"United.Kingdom","2020-06-16",275617,293216,310815,45456,298136,42153,55.378051,0,"Europe"
"United.Kingdom","2020-06-17",276020,293645,311270,45522,299251,42288,55.378051,0,"Europe"
"United.Kingdom","2020-06-18",276394,294043,311692,45584,300469,42461,55.378051,0,"Europe"
"United.Kingdom","2020-06-19",276741,294412,312083,45641,301815,42589,55.378051,0,"Europe"
"United.Kingdom","2020-06-20",277064,294755,312446,45694,303110,42632,55.378051,0,"Europe"
"United.Kingdom","2020-06-21",277363,295073,312783,45743,304331,42647,55.378051,0,"Europe"
"United.Kingdom","2020-06-22",277641,295369,313097,45789,305289,42927,55.378051,0,"Europe"
"United.Kingdom","2020-06-23",277898,295643,313388,45832,306210,43081,55.378051,0,"Europe"
"United.Kingdom","2020-06-24",278137,295897,313657,45871,306862,43230,55.378051,0,"Europe"
"United.Kingdom","2020-06-25",278358,296132,313906,45908,307980,43414,55.378051,0,"Europe"
"United.Kingdom","2020-06-26",278564,296351,314138,45942,309360,43514,55.378051,0,"Europe"
"United.Kingdom","2020-06-27",278754,296553,314352,45973,310250,43550,55.378051,0,"Europe"
"United.Kingdom","2020-06-28",278930,296741,314552,46002,311151,43575,55.378051,0,"Europe"
"United.Kingdom","2020-06-29",279094,296915,314736,46029,311965,43730,55.378051,0,"Europe"
"United.Kingdom","2020-06-30",279246,297077,314908,46054,312654,43906,55.378051,0,"Europe"
"United.Kingdom","2020-07-01",279386,297226,315066,46077,313483,43995,55.378051,0,"Europe"
"United.Kingdom","2020-07-02",279517,297365,315213,46099,283757,44131,55.378051,0,"Europe"
"United.Kingdom","2020-07-03",279637,297493,315349,46119,284276,44198,55.378051,0,"Europe"
"United.Kingdom","2020-07-04",279749,297612,315475,46137,284900,44220,55.378051,0,"Europe"
"United.Kingdom","2020-07-05",279853,297722,315591,46154,285416,44236,55.378051,0,"Europe"
"United.Kingdom","2020-07-06",279949,297825,315701,46170,285768,44391,55.378051,0,"Europe"
"United.Kingdom","2020-07-07",280038,297919,315800,46185,286349,44391,55.378051,0,"Europe"
"United.Kingdom","2020-07-08",280120,298007,315894,46198,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-09",280197,298088,315979,46211,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-10",280267,298163,316059,46222,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-11",280333,298233,316133,46233,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-12",280394,298298,316202,46243,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-13",280449,298357,316265,46253,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-14",280502,298413,316324,46261,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-15",280550,298464,316378,46269,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-16",280595,298512,316429,46277,NA,NA,55.378051,0,"Europe"
"United.Kingdom","2020-07-17",280637,298556,316475,46283,NA,NA,55.378051,0,"Europe"
"United.States","2020-06-07",1788353,2079183,2370013,90659,1942363,111007,37.09024,0,"North America"
"United.States","2020-06-08",1810584,2105029,2399474,91786,1961185,112006,37.09024,0,"North America"
"United.States","2020-06-09",1832369,2130357,2428345,92890,1979850,112924,37.09024,0,"North America"
"United.States","2020-06-10",1853700,2155157,2456614,93972,2000464,113820,37.09024,0,"North America"
"United.States","2020-06-11",1874570,2179421,2484272,95030,2023347,114669,37.09024,0,"North America"
"United.States","2020-06-12",1894975,2203145,2511315,96064,2048986,115436,37.09024,0,"North America"
"United.States","2020-06-13",1914911,2226322,2537733,97075,2074526,115732,37.09024,0,"North America"
"United.States","2020-06-14",1934373,2248950,2563527,98062,2094069,116127,37.09024,0,"North America"
"United.States","2020-06-15",1953362,2271026,2588690,99024,2114026,116963,37.09024,0,"North America"
"United.States","2020-06-16",1971873,2292548,2613223,99963,2137731,117717,37.09024,0,"North America"
"United.States","2020-06-17",1989909,2313517,2637125,100877,2163290,118434,37.09024,0,"North America"
"United.States","2020-06-18",2007470,2333934,2660398,101767,2191052,119112,37.09024,0,"North America"
"United.States","2020-06-19",2024557,2353800,2683043,102633,2220961,119719,37.09024,0,"North America"
"United.States","2020-06-20",2041174,2373119,2705064,103476,2255119,119975,37.09024,0,"North America"
"United.States","2020-06-21",2057324,2391895,2726466,104294,2280912,120402,37.09024,0,"North America"
"United.States","2020-06-22",2073010,2410132,2747254,105090,2312302,121228,37.09024,0,"North America"
"United.States","2020-06-23",2088238,2427837,2767436,105862,2347022,121979,37.09024,0,"North America"
"United.States","2020-06-24",2103013,2445014,2787015,106611,2381361,124416,37.09024,0,"North America"
"United.States","2020-06-25",2117340,2461671,2806002,107337,2422310,125039,37.09024,0,"North America"
"United.States","2020-06-26",2131226,2477816,2824406,108041,2467837,125539,37.09024,0,"North America"
"United.States","2020-06-27",2144679,2493456,2842233,108723,2510323,125804,37.09024,0,"North America"
"United.States","2020-06-28",2157704,2508600,2859496,109383,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2170310,2523256,2876202,110022,2590552,127410,37.09024,0,"North America"
"United.States","2020-06-30",2182506,2537435,2892364,110640,2634432,128062,37.09024,0,"North America"
"United.States","2020-07-01",2194298,2551145,2907992,111238,2686480,128740,37.09024,0,"North America"
"United.States","2020-07-02",2205697,2564397,2923097,111816,2739879,129434,37.09024,0,"North America"
"United.States","2020-07-03",2216710,2577201,2937692,112374,2794321,129676,37.09024,0,"North America"
"United.States","2020-07-04",2227345,2589566,2951787,112913,2839542,129947,37.09024,0,"North America"
"United.States","2020-07-05",2237613,2601504,2965395,113434,2888635,130306,37.09024,0,"North America"
