"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
153,2020-06-01,1485,1637,1789,1646
154,2020-06-02,1581,1743,1905,1802
155,2020-06-03,1685,1857,2029,1925
156,2020-06-04,1794,1978,2162,1997
157,2020-06-05,1911,2106,2301,2132
158,2020-06-06,2035,2243,2451,2253
159,2020-06-07,2167,2389,2611,2324
160,2020-06-08,2309,2545,2781,2455
161,2020-06-09,2459,2711,2963,NA
162,2020-06-10,2619,2887,3155,NA
163,2020-06-11,2790,3075,3360,NA
164,2020-06-12,2971,3275,3579,NA
165,2020-06-13,3164,3488,3812,NA
166,2020-06-14,3371,3716,4061,NA
167,2020-06-15,3590,3957,4324,NA
