"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-09,1167,1194,1180,1226,1134,1233
2020-05-10,1268,1297,1282,1332,1232,1278
2020-05-11,1379,1406,1392,1446,1338,1332
2020-05-12,1499,1521,1510,1568,1452,1443
2020-05-13,1629,1642,1636,1699,1573,1612
2020-05-14,1771,1769,1770,1838,1702,1784
2020-05-15,1925,1902,1914,1988,1840,1905
2020-05-16,2092,2040,2066,2146,1986,2085
2020-05-17,2274,2183,2228,2314,2142,NA
2020-05-18,2472,2329,2400,2493,2307,NA
2020-05-19,2688,2479,2584,2684,2484,NA
2020-05-20,2921,2632,2776,2883,2669,NA
2020-05-21,3176,2787,2982,3097,2867,NA
2020-05-22,3452,2943,3198,3322,3074,NA
2020-05-23,3752,3099,3426,3559,3293,NA
