"dia_ano","dias","otimista","casos_estimados","pessimista","x"
142,2020-05-21,3295,3419,3543,3412
143,2020-05-22,3478,3609,3740,3657
144,2020-05-23,3665,3803,3941,3905
145,2020-05-24,3856,4001,4146,3993
146,2020-05-25,4050,4202,4354,4105
147,2020-05-26,4246,4406,4566,4361
148,2020-05-27,4444,4611,4778,4605
149,2020-05-28,4643,4818,4993,4856
150,2020-05-29,4844,5026,5208,NA
151,2020-05-30,5044,5234,5424,NA
152,2020-05-31,5243,5440,5637,NA
153,2020-06-01,5440,5645,5850,NA
154,2020-06-02,5636,5848,6060,NA
155,2020-06-03,5829,6048,6267,NA
156,2020-06-04,6018,6244,6470,NA
