"dia_ano","dias","otimista","casos_estimados","pessimista","x"
194,2020-07-12,1223,1285,1347,1281
195,2020-07-13,1234,1297,1360,1297
196,2020-07-14,1245,1309,1373,1314
197,2020-07-15,1257,1321,1385,1331
198,2020-07-16,1267,1332,1397,1348
199,2020-07-17,1278,1343,1408,1365
200,2020-07-18,1287,1353,1419,1381
201,2020-07-19,1297,1363,1429,1397
202,2020-07-20,1305,1372,1439,1413
203,2020-07-21,1313,1380,1447,1428
204,2020-07-22,1321,1389,1457,1443
205,2020-07-23,1329,1397,1465,NA
206,2020-07-24,1336,1404,1472,NA
207,2020-07-25,1342,1411,1480,NA
208,2020-07-26,1349,1418,1487,NA
209,2020-07-27,1356,1425,1494,NA
210,2020-07-28,1361,1431,1501,NA
211,2020-07-29,1366,1436,1506,NA
212,2020-07-30,1372,1442,1512,NA
213,2020-07-31,1377,1447,1517,NA
214,2020-08-01,1381,1452,1523,NA
