"dia_ano","dias","otimista","casos_estimados","pessimista","x"
145,2020-05-24,2313,2393,2473,2324
146,2020-05-25,2405,2488,2571,2493
147,2020-05-26,2496,2582,2668,2603
148,2020-05-27,2584,2673,2762,2671
149,2020-05-28,2670,2762,2854,2733
150,2020-05-29,2753,2848,2943,2859
151,2020-05-30,2832,2930,3028,2956
152,2020-05-31,2909,3010,3111,3010
153,2020-06-01,2983,3086,3189,NA
154,2020-06-02,3052,3158,3264,NA
155,2020-06-03,3118,3226,3334,NA
156,2020-06-04,3181,3291,3401,NA
157,2020-06-05,3241,3353,3465,NA
158,2020-06-06,3296,3410,3524,NA
159,2020-06-07,3348,3464,3580,NA
