"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-28,1689,1757,1723,1983,1463,1649
2020-04-29,1788,1832,1810,2083,1537,1758
2020-04-30,1893,1907,1900,2187,1613,1827
2020-05-01,2004,1982,1993,2294,1692,1935
2020-05-02,2122,2055,2088,2403,1773,2023
2020-05-03,2247,2128,2188,2519,1857,2118
2020-05-04,2379,2199,2289,2635,1943,2347
2020-05-05,2518,2269,2394,2756,2032,2452
2020-05-06,2666,2338,2502,2880,2124,NA
2020-05-07,2823,2404,2614,3009,2219,NA
2020-05-08,2989,2468,2728,3140,2316,NA
2020-05-09,3165,2530,2848,3278,2418,NA
2020-05-10,3351,2590,2970,3419,2521,NA
2020-05-11,3548,2648,3098,3566,2630,NA
2020-05-12,3756,2703,3230,3718,2742,NA
