"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
192,2020-07-10,1,2,3,364
193,2020-07-11,1,2,3,370
194,2020-07-12,1,2,3,388
195,2020-07-13,1,2,3,400
196,2020-07-14,1,2,3,405
197,2020-07-15,1,2,3,417
198,2020-07-16,1,2,3,432
199,2020-07-17,1,2,3,452
200,2020-07-18,1,2,3,476
201,2020-07-19,1,2,3,476
202,2020-07-20,1,2,3,482
203,2020-07-21,1,2,3,NA
204,2020-07-22,1,2,3,NA
205,2020-07-23,1,2,3,NA
206,2020-07-24,1,2,3,NA
207,2020-07-25,1,2,3,NA
208,2020-07-26,1,2,3,NA
209,2020-07-27,1,2,3,NA
210,2020-07-28,1,2,3,NA
211,2020-07-29,1,2,3,NA
212,2020-07-30,1,2,3,NA
