"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","mortes_confirmadas","latitude","longitude","region"
"United.States","2020-06-10",1842338,2162700,2483062,89893,2000464,113820,37.09024,0,"North America"
"United.States","2020-06-11",1865944,2190411,2514878,91045,2023347,114669,37.09024,0,"North America"
"United.States","2020-06-12",1889172,2217678,2546184,92178,2048986,115436,37.09024,0,"North America"
"United.States","2020-06-13",1912010,2244488,2576966,93293,2074526,115732,37.09024,0,"North America"
"United.States","2020-06-14",1934452,2270832,2607212,94388,2094069,116127,37.09024,0,"North America"
"United.States","2020-06-15",1956487,2296699,2636911,95463,2114026,116963,37.09024,0,"North America"
"United.States","2020-06-16",1978109,2322080,2666051,96518,2137731,117717,37.09024,0,"North America"
"United.States","2020-06-17",1999311,2346969,2694627,97552,2163290,118434,37.09024,0,"North America"
"United.States","2020-06-18",2020087,2371358,2722629,98566,2191052,119112,37.09024,0,"North America"
"United.States","2020-06-19",2040434,2395243,2750052,99559,2220961,119719,37.09024,0,"North America"
"United.States","2020-06-20",2060347,2418619,2776891,100531,2255119,119975,37.09024,0,"North America"
"United.States","2020-06-21",2079824,2441483,2803142,101481,2280912,120402,37.09024,0,"North America"
"United.States","2020-06-22",2098865,2463834,2828803,102410,2312302,121228,37.09024,0,"North America"
"United.States","2020-06-23",2117465,2485669,2853873,103317,2347022,121979,37.09024,0,"North America"
"United.States","2020-06-24",2135626,2506988,2878350,104204,2381361,124416,37.09024,0,"North America"
"United.States","2020-06-25",2153349,2527793,2902237,105068,2422310,125039,37.09024,0,"North America"
"United.States","2020-06-26",2170635,2548084,2925533,105912,2467837,125539,37.09024,0,"North America"
"United.States","2020-06-27",2187484,2567863,2948242,106734,2510323,125804,37.09024,0,"North America"
"United.States","2020-06-28",2203900,2587134,2970368,107535,2548996,126140,37.09024,0,"North America"
"United.States","2020-06-29",2219885,2605899,2991913,108315,2590552,127410,37.09024,0,"North America"
"United.States","2020-06-30",2235445,2624164,3012883,109074,2634432,128062,37.09024,0,"North America"
"United.States","2020-07-01",2250582,2641933,3033284,109813,2686480,128740,37.09024,0,"North America"
"United.States","2020-07-02",2265300,2659211,3053122,110531,2739879,129434,37.09024,0,"North America"
"United.States","2020-07-03",2279607,2676005,3072403,111229,2794321,129676,37.09024,0,"North America"
"United.States","2020-07-04",2293506,2692321,3091136,111907,2839542,129947,37.09024,0,"North America"
"United.States","2020-07-05",2307003,2708165,3109327,112566,2888635,130306,37.09024,0,"North America"
"United.States","2020-07-06",2320104,2723545,3126986,113205,2938625,131480,37.09024,0,"North America"
"United.States","2020-07-07",2332818,2738469,3144120,113825,2996098,132309,37.09024,0,"North America"
"United.States","2020-07-08",2345148,2752944,3160740,114427,3055004,133291,37.09024,0,"North America"
"United.States","2020-07-09",2357104,2766979,3176854,115010,3118008,136570,37.09024,0,"North America"
"United.States","2020-07-10",2368692,2780581,3192470,115576,3285676,136570,37.09024,0,"North America"
"United.States","2020-07-11",2379918,2793760,3207602,116123,NA,NA,37.09024,0,"North America"
"United.States","2020-07-12",2390793,2806525,3222257,116654,NA,NA,37.09024,0,"North America"
"United.States","2020-07-13",2401320,2818883,3236446,117168,NA,NA,37.09024,0,"North America"
"United.States","2020-07-14",2411510,2830845,3250180,117665,NA,NA,37.09024,0,"North America"
"United.States","2020-07-15",2421370,2842419,3263468,118146,NA,NA,37.09024,0,"North America"
"United.States","2020-07-16",2430906,2853614,3276322,118611,NA,NA,37.09024,0,"North America"
"United.States","2020-07-17",2440129,2864441,3288753,119061,NA,NA,37.09024,0,"North America"
"United.States","2020-07-18",2449045,2874907,3300769,119496,NA,NA,37.09024,0,"North America"
"United.States","2020-07-19",2457662,2885022,3312382,119917,NA,NA,37.09024,0,"North America"
"United.States","2020-07-20",2465988,2894796,3323604,120323,NA,NA,37.09024,0,"North America"
"United.States","2020-07-21",2474030,2904237,3334444,120715,NA,NA,37.09024,0,"North America"
"United.States","2020-07-22",2481797,2913354,3344911,121094,NA,NA,37.09024,0,"North America"
"United.States","2020-07-23",2489296,2922157,3355018,121460,NA,NA,37.09024,0,"North America"
"United.States","2020-07-24",2496534,2930654,3364774,121813,NA,NA,37.09024,0,"North America"
"United.States","2020-07-25",2503520,2938855,3374190,122154,NA,NA,37.09024,0,"North America"
"United.States","2020-07-26",2510260,2946767,3383274,122483,NA,NA,37.09024,0,"North America"
"United.States","2020-07-27",2516762,2954399,3392036,122800,NA,NA,37.09024,0,"North America"
"United.States","2020-07-28",2523032,2961760,3400488,123106,NA,NA,37.09024,0,"North America"
"United.States","2020-07-29",2529080,2968859,3408638,123401,NA,NA,37.09024,0,"North America"
"United.States","2020-07-30",2534909,2975702,3416495,123686,NA,NA,37.09024,0,"North America"
"United.States","2020-07-31",2540529,2982299,3424069,123960,NA,NA,37.09024,0,"North America"
"United.States","2020-08-01",2545944,2988656,3431368,124224,NA,NA,37.09024,0,"North America"
"United.States","2020-08-02",2551163,2994782,3438401,124479,NA,NA,37.09024,0,"North America"
"United.States","2020-08-03",2556191,3000684,3445177,124724,NA,NA,37.09024,0,"North America"
"United.States","2020-08-04",2561034,3006370,3451706,124961,NA,NA,37.09024,0,"North America"
"United.States","2020-08-05",2565699,3011846,3457993,125188,NA,NA,37.09024,0,"North America"
"United.States","2020-08-06",2570191,3017119,3464047,125407,NA,NA,37.09024,0,"North America"
"United.States","2020-08-07",2574517,3022197,3469877,125618,NA,NA,37.09024,0,"North America"
"United.States","2020-08-08",2578681,3027085,3475489,125822,NA,NA,37.09024,0,"North America"
"United.States","2020-08-09",2582690,3031791,3480892,126017,NA,NA,37.09024,0,"North America"
"World","2020-06-10",6921127,7634265,8347403,363665,7344559,421222,0,0,"World"
"World","2020-06-11",7052278,7778930,8505582,284518,7482088,425951,0,0,"World"
"World","2020-06-12",7183797,7924000,8664203,188435,7626590,430150,0,0,"World"
"World","2020-06-13",7315606,8069390,8823174,620599,7760557,433283,0,0,"World"
"World","2020-06-14",7447628,8215016,8982404,187031,7882683,436657,0,0,"World"
"World","2020-06-15",7579786,8360791,9141796,97104,8001532,443514,0,0,"World"
"World","2020-06-16",7712001,8506629,9301257,176976,8143020,448757,0,0,"World"
"World","2020-06-17",7844195,8652444,9460693,385599,8319560,455079,0,0,"World"
"World","2020-06-18",7976288,8798148,9620008,392093,8458337,460093,0,0,"World"
"World","2020-06-19",8108204,8943656,9779108,426039,8635659,464311,0,0,"World"
"World","2020-06-20",8239864,9088882,9937900,332431,8797653,468289,0,0,"World"
"World","2020-06-21",8371192,9233741,10096290,219581,8927545,471714,0,0,"World"
"World","2020-06-22",8502109,9378148,10254187,721253,9063821,477291,0,0,"World"
"World","2020-06-23",8632542,9522021,10411500,216788,9229672,482489,0,0,"World"
"World","2020-06-24",8762417,9665278,10568139,112254,9401004,489208,0,0,"World"
"World","2020-06-25",8891661,9807838,10724015,204047,9582584,493917,0,0,"World"
"World","2020-06-26",9020200,9949622,10879044,443409,9771843,498550,0,0,"World"
"World","2020-06-27",9147966,10090553,11033140,449689,9953229,501597,0,0,"World"
"World","2020-06-28",9274891,10230556,11186221,487341,10113462,505309,0,0,"World"
"World","2020-06-29",9400910,10369559,11338208,379272,10273424,511041,0,0,"World"
"World","2020-06-30",9525955,10507489,11489023,249871,10465987,515972,0,0,"World"
"World","2020-07-01",9649967,10644279,11638591,818628,10666202,521115,0,0,"World"
"World","2020-07-02",9772885,10779862,11786839,245425,10844591,526237,0,0,"World"
"World","2020-07-03",9894652,10914176,11933700,126759,11051135,530581,0,0,"World"
"World","2020-07-04",10015212,11047158,12079104,229830,11240740,533961,0,0,"World"
"World","2020-07-05",10134514,11178752,12222990,498185,11419719,537815,0,0,"World"
"World","2020-07-06",10252506,11308902,12365298,503985,11595164,543906,0,0,"World"
"World","2020-07-07",10369141,11437555,12505969,544837,11802188,549281,0,0,"World"
"World","2020-07-08",10484376,11564663,12644950,422983,12017661,554721,0,0,"World"
"World","2020-07-09",10598167,11690179,12782191,277996,12245417,561904,0,0,"World"
"World","2020-07-10",10710475,11814059,12917643,908594,12608532,561904,0,0,"World"
"World","2020-07-11",10821264,11936264,13051264,271753,NA,NA,0,0,"World"
"World","2020-07-12",10930501,12056756,13183011,140029,NA,NA,0,0,"World"
"World","2020-07-13",11038153,12175500,13312847,253304,NA,NA,0,0,"World"
"World","2020-07-14",11144193,12292467,13440741,547818,NA,NA,0,0,"World"
"World","2020-07-15",11248595,12407626,13566657,552951,NA,NA,0,0,"World"
"World","2020-07-16",11351338,12520955,13690572,596446,NA,NA,0,0,"World"
"World","2020-07-17",11452399,12632429,13812459,462038,NA,NA,0,0,"World"
"World","2020-07-18",11551761,12742029,13932297,303010,NA,NA,0,0,"World"
"World","2020-07-19",11649410,12849740,14050070,988246,NA,NA,0,0,"World"
"World","2020-07-20",11745333,12955547,14165761,294959,NA,NA,0,0,"World"
"World","2020-07-21",11839520,13059439,14279358,151675,NA,NA,0,0,"World"
"World","2020-07-22",11931964,13161408,14390852,273816,NA,NA,0,0,"World"
"World","2020-07-23",12022659,13261448,14500237,591001,NA,NA,0,0,"World"
"World","2020-07-24",12111602,13359555,14607508,595374,NA,NA,0,0,"World"
"World","2020-07-25",12198791,13455728,14712665,640975,NA,NA,0,0,"World"
"World","2020-07-26",12284229,13549969,14815709,495597,NA,NA,0,0,"World"
"World","2020-07-27",12367917,13642280,14916643,324418,NA,NA,0,0,"World"
"World","2020-07-28",12449861,13732668,15015475,1056150,NA,NA,0,0,"World"
"World","2020-07-29",12530070,13821141,15112212,314666,NA,NA,0,0,"World"
"World","2020-07-30",12608548,13907706,15206864,161527,NA,NA,0,0,"World"
"World","2020-07-31",12685310,13992377,15299444,291104,NA,NA,0,0,"World"
"World","2020-08-01",12760365,14075165,15389965,627265,NA,NA,0,0,"World"
"World","2020-08-02",12833726,14156085,15478444,630871,NA,NA,0,0,"World"
"World","2020-08-03",12905408,14235153,15564898,678103,NA,NA,0,0,"World"
"World","2020-08-04",12975428,14312388,15649348,523483,NA,NA,0,0,"World"
"World","2020-08-05",13043802,14387807,15731812,342147,NA,NA,0,0,"World"
"World","2020-08-06",13110548,14461431,15812314,1112197,NA,NA,0,0,"World"
"World","2020-08-07",13175687,14533281,15890875,330879,NA,NA,0,0,"World"
"World","2020-08-08",13239237,14603379,15967521,169606,NA,NA,0,0,"World"
"World","2020-08-09",13301220,14671749,16042278,305237,NA,NA,0,0,"World"
"Brazil","2020-06-10",711857,748997,786137,29275,772416,40919,0,0,"South America"
"Brazil","2020-06-11",740525,779161,817797,30454,802828,41828,0,0,"South America"
"Brazil","2020-06-12",769814,809978,850142,31659,828810,42720,0,0,"South America"
"Brazil","2020-06-13",799695,841418,883141,32887,850514,43332,0,0,"South America"
