"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,180,237,208,279,137,246
2020-04-06,201,255,228,306,150,254
2020-04-07,224,270,247,331,163,261
2020-04-08,249,281,265,356,174,261
2020-04-09,277,290,284,381,187,263
2020-04-10,309,296,302,405,199,289
2020-04-11,344,301,322,432,212,302
2020-04-12,382,305,344,462,226,339
2020-04-13,426,307,366,491,241,NA
2020-04-14,474,309,392,526,258,NA
2020-04-15,528,310,419,562,276,NA
2020-04-16,587,311,449,603,295,NA
2020-04-17,654,312,483,648,318,NA
2020-04-18,728,312,520,698,342,NA
2020-04-19,810,313,562,754,370,NA
