"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,53007,81401,67204,81679,52729,80261
2020-03-03,53759,81516,67638,82206,53070,80380
2020-03-04,54522,81608,68065,82725,53405,80497
2020-03-05,55296,81682,68489,83241,53737,80667
2020-03-06,56080,81742,68911,83754,54068,80768
2020-03-07,56876,81790,69333,84267,54399,80814
2020-03-08,57683,81829,69756,84781,54731,80859
2020-03-09,58502,81860,70181,85297,55065,80879
2020-03-10,59332,81885,70608,85816,55400,80908
2020-03-11,60174,81905,71040,86341,55739,80932
2020-03-12,61027,81922,71474,86869,56079,80954
2020-03-13,61893,81935,71914,87403,56425,80973
2020-03-14,62772,81945,72358,87943,56773,80995
2020-03-15,63662,81953,72808,88490,57126,81020
2020-03-16,64566,81960,73263,89043,57483,81063
2020-03-17,65482,81966,73724,89603,57845,81086
2020-03-18,66411,81970,74190,90170,58210,81130
2020-03-19,67353,81973,74663,90745,58581,81229
2020-03-20,68309,81976,75142,91327,58957,81281
2020-03-21,69278,81979,75628,91917,59339,81346
2020-03-22,70261,81980,76120,92515,59725,81484
2020-03-23,71258,81982,76620,93123,60117,81553
2020-03-24,72270,81983,77126,93738,60514,81631
2020-03-25,73295,81984,77640,94363,60917,81733
2020-03-26,74335,81985,78160,94995,61325,81827
2020-03-27,75390,81985,78688,95636,61740,81946
2020-03-28,76460,81986,79223,96287,62159,82059
2020-03-29,77544,81986,79765,96945,62585,82157
2020-03-30,78645,81987,80316,97615,63017,82241
2020-03-31,79761,81987,80874,98293,63455,82295
2020-04-01,80893,81987,81440,98981,63899,82395
2020-04-02,82040,81987,82014,99679,64349,82465
2020-04-03,83204,81987,82596,100386,64806,82527
2020-04-04,84385,81987,83186,101103,65269,82575
2020-04-05,85583,81987,83785,101831,65739,82642
2020-04-06,86797,81988,84392,102569,66215,82698
2020-04-07,88029,81988,85008,103318,66698,82784
2020-04-08,89278,81988,85633,104077,67189,82870
2020-04-09,90544,81988,86266,104847,67685,82925
2020-04-10,91829,81988,86908,105627,68189,83004
2020-04-11,93132,81988,87560,106419,68701,83097
2020-04-12,94454,81988,88221,107223,69219,83209
2020-04-13,95794,81988,88891,108037,69745,83303
2020-04-14,97153,81988,89570,108862,70278,83352
2020-04-15,98532,81988,90260,109701,70819,83402
2020-04-16,99930,81988,90959,110550,71368,83754
2020-04-17,101348,81988,91668,111412,71924,83785
2020-04-18,102786,81988,92387,112286,72488,83803
2020-04-19,104245,81988,93116,113172,73060,83817
2020-04-20,105724,81988,93856,114071,73641,83849
2020-04-21,107224,81988,94606,114983,74229,83864
2020-04-22,108745,81988,95366,115907,74825,83876
2020-04-23,110289,81988,96138,116845,75431,82798
2020-04-24,111853,81988,96920,117795,76045,NA
2020-04-25,113441,81988,97714,118760,76668,NA
2020-04-26,115050,81988,98519,119739,77299,NA
2020-04-27,116683,81988,99336,120732,77940,NA
2020-04-28,118339,81988,100164,121738,78590,NA
2020-04-29,120018,81988,101003,122758,79248,NA
2020-04-30,121721,81988,101854,123792,79916,NA
