"dia_ano","dias","otimista","casos_estimados","pessimista","x"
162,2020-06-10,488,529,570,559
163,2020-06-11,508,551,594,570
164,2020-06-12,530,575,620,610
165,2020-06-13,553,600,647,623
166,2020-06-14,577,626,675,633
167,2020-06-15,602,653,704,656
168,2020-06-16,628,681,734,671
169,2020-06-17,656,711,766,696
170,2020-06-18,684,742,800,709
171,2020-06-19,714,774,834,724
172,2020-06-20,744,807,870,743
173,2020-06-21,776,842,908,NA
174,2020-06-22,811,879,947,NA
175,2020-06-23,846,917,988,NA
176,2020-06-24,882,956,1030,NA
177,2020-06-25,920,998,1076,NA
178,2020-06-26,960,1041,1122,NA
179,2020-06-27,1001,1086,1171,NA
180,2020-06-28,1045,1133,1221,NA
181,2020-06-29,1090,1182,1274,NA
182,2020-06-30,1137,1233,1329,NA
