"dia_ano","dias","otimista","casos_estimados","pessimista","x"
190,2020-07-08,1159,1217,1275,1213
191,2020-07-09,1172,1230,1288,1230
192,2020-07-10,1184,1243,1302,1246
193,2020-07-11,1196,1256,1316,1264
194,2020-07-12,1208,1268,1328,1281
195,2020-07-13,1218,1279,1340,1297
196,2020-07-14,1229,1290,1351,1314
197,2020-07-15,1239,1301,1363,1331
198,2020-07-16,1248,1310,1372,1348
199,2020-07-17,1257,1320,1383,1365
200,2020-07-18,1266,1329,1392,1381
201,2020-07-19,1273,1337,1401,NA
202,2020-07-20,1281,1345,1409,NA
203,2020-07-21,1289,1353,1417,NA
204,2020-07-22,1295,1360,1425,NA
205,2020-07-23,1302,1367,1432,NA
206,2020-07-24,1309,1374,1439,NA
207,2020-07-25,1314,1380,1446,NA
208,2020-07-26,1320,1386,1452,NA
209,2020-07-27,1325,1391,1457,NA
210,2020-07-28,1331,1397,1463,NA
