"dia_ano","dias","otimista","casos_estimados","pessimista","x"
138,2020-05-17,292,306,320,295
139,2020-05-18,310,324,338,312
140,2020-05-19,327,342,357,326
141,2020-05-20,345,361,377,362
142,2020-05-21,362,379,396,376
143,2020-05-22,381,399,417,399
144,2020-05-23,399,418,437,413
145,2020-05-24,418,438,458,460
146,2020-05-25,438,458,478,NA
147,2020-05-26,457,478,499,NA
148,2020-05-27,477,499,521,NA
149,2020-05-28,496,519,542,NA
150,2020-05-29,515,539,563,NA
151,2020-05-30,534,559,584,NA
152,2020-05-31,553,579,605,NA
