"dia_ano","dias","otimista","casos_estimados","pessimista","x"
190,2020-07-08,705,839,973,875
191,2020-07-09,734,874,1014,901
192,2020-07-10,763,909,1055,931
193,2020-07-11,795,947,1099,954
194,2020-07-12,827,985,1143,984
195,2020-07-13,862,1026,1190,1012
196,2020-07-14,897,1068,1239,1033
197,2020-07-15,934,1112,1290,1054
198,2020-07-16,972,1157,1342,1071
199,2020-07-17,1011,1204,1397,1088
200,2020-07-18,1053,1254,1455,1111
201,2020-07-19,1096,1305,1514,NA
202,2020-07-20,1141,1359,1577,NA
203,2020-07-21,1188,1414,1640,NA
204,2020-07-22,1236,1472,1708,NA
205,2020-07-23,1287,1533,1779,NA
206,2020-07-24,1340,1595,1850,NA
207,2020-07-25,1395,1661,1927,NA
208,2020-07-26,1452,1729,2006,NA
209,2020-07-27,1512,1800,2088,NA
210,2020-07-28,1573,1873,2173,NA
