"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
191,2020-07-09,43825,56224,68623,57614
192,2020-07-10,45329,58154,70979,59118
193,2020-07-11,46885,60150,73415,60421
194,2020-07-12,48495,62216,75937,60784
195,2020-07-13,50160,64351,78542,61108
196,2020-07-14,51882,66561,81240,62462
197,2020-07-15,53663,68846,84029,63939
198,2020-07-16,55505,71209,86913,65423
199,2020-07-17,57411,73654,89897,66347
200,2020-07-18,59382,76183,92984,66971
201,2020-07-19,61420,78798,96176,67382
202,2020-07-20,63529,81503,99477,NA
203,2020-07-21,65711,84302,102893,NA
204,2020-07-22,67966,87196,106426,NA
205,2020-07-23,70299,90189,110079,NA
206,2020-07-24,72713,93286,113859,NA
207,2020-07-25,75209,96488,117767,NA
208,2020-07-26,77792,99801,121810,NA
209,2020-07-27,80462,103227,125992,NA
210,2020-07-28,83225,106771,130317,NA
211,2020-07-29,86082,110437,134792,NA
