"dia_ano","dias","otimista","casos_estimados","pessimista","x"
131,2020-05-10,200,808,1416,1114
132,2020-05-11,211,852,1493,1189
133,2020-05-12,222,899,1576,1280
134,2020-05-13,235,948,1661,1389
135,2020-05-14,247,1000,1753,1413
136,2020-05-15,261,1055,1849,1476
137,2020-05-16,275,1113,1951,1614
138,2020-05-17,290,1174,2058,1641
139,2020-05-18,306,1238,2170,NA
140,2020-05-19,323,1306,2289,NA
141,2020-05-20,341,1378,2415,NA
142,2020-05-21,360,1454,2548,NA
143,2020-05-22,379,1533,2687,NA
144,2020-05-23,400,1617,2834,NA
145,2020-05-24,422,1706,2990,NA
