"dia_ano","dias","otimista","casos_estimados","pessimista","x"
192,2020-07-10,1351,1433,1515,1504
193,2020-07-11,1407,1492,1577,1550
194,2020-07-12,1464,1553,1642,1576
195,2020-07-13,1525,1617,1709,1615
196,2020-07-14,1588,1684,1780,1688
197,2020-07-15,1653,1753,1853,1752
198,2020-07-16,1721,1825,1929,1834
199,2020-07-17,1793,1901,2009,1904
200,2020-07-18,1866,1979,2092,1964
201,2020-07-19,1943,2060,2177,1982
202,2020-07-20,2023,2145,2267,2004
203,2020-07-21,2107,2234,2361,NA
204,2020-07-22,2193,2326,2459,NA
205,2020-07-23,2283,2421,2559,NA
206,2020-07-24,2377,2521,2665,NA
207,2020-07-25,2475,2625,2775,NA
208,2020-07-26,2577,2733,2889,NA
209,2020-07-27,2684,2846,3008,NA
210,2020-07-28,2794,2963,3132,NA
211,2020-07-29,2909,3085,3261,NA
212,2020-07-30,3029,3212,3395,NA
