location;data;variavel;diasDuplicar;dataPrimeirosCasos;primeirosCasos;dataUltimosCasos;ultimosCasos;estimado
Brazil;2020-05-24;total_deaths;15;2020-05-12;12400;2020-05-24;22666;1.83
China;2020-05-24;total_deaths;95;2020-02-22;2445;2020-05-24;4638;1.9
Germany;2020-05-24;total_deaths;38;2020-04-19;4404;2020-05-24;8257;1.87
Italy;2020-05-24;total_deaths;49;2020-04-08;17669;2020-05-24;32785;1.86
Spain;2020-05-24;total_deaths;46;2020-04-10;15843;2020-05-23;28752;1.81
United.States;2020-05-24;total_deaths;32;2020-04-25;53189;2020-05-24;97720;1.84
World;2020-05-24;total_deaths;35;2020-04-22;186201;2020-05-24;344815;1.85
