"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,48416,10508,29462,36289,22635,2036
2020-03-03,49382,11488,30435,37487,23383,2502
2020-03-04,50367,12555,31461,38751,24171,3089
2020-03-05,51372,13714,32543,40084,25002,3858
2020-03-06,52396,14973,33684,41489,25879,4636
2020-03-07,53442,16339,34890,42975,26805,5883
2020-03-08,54508,17819,36164,44544,27784,7375
2020-03-09,55595,19421,37508,46199,28817,9172
2020-03-10,56705,21152,38928,47948,29908,10149
2020-03-11,57836,23021,40428,49796,31060,12462
2020-03-12,58990,25034,42012,51747,32277,15113
2020-03-13,60167,27201,43684,53806,33562,17660
2020-03-14,61367,29527,45447,55978,34916,21157
2020-03-15,62591,32021,47306,58268,36344,23980
2020-03-16,63840,34688,49264,60679,37849,27980
2020-03-17,65114,37535,51324,63217,39431,31506
2020-03-18,66413,40567,53490,65885,41095,35713
2020-03-19,67738,43787,55762,68683,42841,41035
2020-03-20,69089,47198,58144,71617,44671,47021
2020-03-21,70467,50802,60634,74684,46584,53578
2020-03-22,71873,54597,63235,77888,48582,59138
2020-03-23,73307,58583,65945,81226,50664,63927
2020-03-24,74770,62753,68762,84696,52828,69176
2020-03-25,76261,67103,71682,88292,55072,74386
2020-03-26,77783,71624,74704,92014,57394,80539
2020-03-27,79335,76304,77820,95852,59788,86498
2020-03-28,80917,81132,81024,99799,62249,92472
2020-03-29,82532,86091,84312,103849,64775,97689
2020-03-30,84178,91165,87672,107987,67357,101739
2020-03-31,85858,96334,91096,112205,69987,105792
2020-04-01,87571,101579,94575,116490,72660,110574
2020-04-02,89318,106877,98098,120829,75367,115242
2020-04-03,91100,112206,101653,125208,78098,119827
2020-04-04,92917,117542,105230,129614,80846,124632
2020-04-05,94771,122862,108816,134031,83601,128948
2020-04-06,96662,128143,112402,138448,86356,132547
2020-04-07,98590,133362,115976,142850,89102,135586
2020-04-08,100557,138499,119528,147225,91831,139422
2020-04-09,102563,143532,123048,151561,94535,143626
2020-04-10,104609,148444,126526,155845,97207,147577
2020-04-11,106696,153219,129958,160072,99844,152271
2020-04-12,108825,157841,133333,164229,102437,156363
2020-04-13,110996,162299,136648,168312,104984,159516
2020-04-14,113211,166584,139898,172315,107481,162488
2020-04-15,115469,170686,143078,176232,109924,165155
2020-04-16,117773,174601,146187,180061,112313,168941
2020-04-17,120123,178326,149224,183802,114646,172434
2020-04-18,122519,181858,152188,187453,116923,175925
2020-04-19,124963,185198,155080,191015,119145,178972
2020-04-20,127456,188348,157902,194491,121313,181228
2020-04-21,129999,191310,160654,197881,123427,183957
2020-04-22,132593,194090,163342,201192,125492,187327
2020-04-23,135238,196692,165965,204422,127508,189973
2020-04-24,137936,199123,168530,207582,129478,192994
2020-04-25,140688,201389,171038,210671,131405,195351
2020-04-26,143495,203498,173496,213699,133293,197675
2020-04-27,146358,205456,175907,216668,135146,199414
2020-04-28,149278,207273,178276,219586,136966,201505
2020-04-29,152256,208955,180606,222456,138756,203591
2020-04-30,155293,210511,182902,225284,140520,205463
2020-05-01,158392,211948,185170,228078,142262,207428
2020-05-02,161552,213273,187412,230839,143985,209328
2020-05-03,164775,214494,189634,233576,145692,210717
2020-05-04,168062,215619,191840,236293,147387,211938
2020-05-05,171415,216653,194034,238996,149072,213013
2020-05-06,174835,217603,196219,241687,150751,214457
2020-05-07,178323,218475,198399,244372,152426,215858
2020-05-08,181880,219275,200578,247056,154100,217185
2020-05-09,185509,220009,202759,249742,155776,218268
2020-05-10,189210,220682,204946,252436,157456,219070
2020-05-11,192985,221298,207142,255141,159143,219814
2020-05-12,196835,221862,209348,257858,160838,221216
2020-05-13,200762,222377,211570,260595,162545,222104
2020-05-14,204767,222849,213808,263352,164264,223096
2020-05-15,208853,223281,216067,266134,166000,223885
2020-05-16,213019,223675,218347,268942,167752,224760
2020-05-17,217269,224035,220652,271782,169522,225435
2020-05-18,221604,224364,222984,274654,171314,225886
2020-05-19,226025,224664,225344,277561,173127,226699
2020-05-20,230534,224938,227736,280507,174965,227364
2020-05-21,235134,225189,230162,283495,176829,228006
2020-05-22,239825,225417,232621,286524,178718,228658
2020-05-23,244609,225625,235117,289598,180636,229327
2020-05-24,249489,225815,237652,292721,182583,229858
2020-05-25,254467,225988,240228,295894,184562,230158
2020-05-26,259544,226146,242845,299117,186573,230555
2020-05-27,264722,226290,245506,302395,188617,231139
2020-05-28,270003,226422,248212,305728,190696,231732
2020-05-29,275390,226541,250966,309120,192812,232248
2020-05-30,280884,226651,253768,312571,194965,232664
2020-05-31,286488,226750,256619,316083,197155,233019
2020-06-01,292203,226841,259522,319658,199386,233197
2020-06-02,298033,226923,262478,323299,201657,233515
2020-06-03,303979,226998,265488,327007,203969,233836
2020-06-04,310043,227067,268555,330785,206325,233836
2020-06-05,316229,227129,271679,334633,208725,NA
2020-06-06,322538,227186,274862,338553,211171,NA
2020-06-07,328973,227238,278106,342549,213663,NA
2020-06-08,335536,227285,281410,346618,216202,NA
2020-06-09,342230,227328,284779,350768,218790,NA
2020-06-10,349058,227368,288213,354998,221428,NA
2020-06-11,356021,227403,291712,359308,224116,NA
