"dia_ano","dias","otimista","casos_estimados","pessimista","x"
127,2020-05-06,135,141,147,145
128,2020-05-07,146,152,158,155
129,2020-05-08,157,164,171,165
130,2020-05-09,169,176,183,172
131,2020-05-10,180,188,196,181
132,2020-05-11,192,201,210,196
133,2020-05-12,204,213,222,212
134,2020-05-13,216,226,236,233
135,2020-05-14,228,238,248,NA
136,2020-05-15,240,251,262,NA
137,2020-05-16,252,263,274,NA
138,2020-05-17,262,274,286,NA
139,2020-05-18,274,286,298,NA
140,2020-05-19,284,297,310,NA
141,2020-05-20,294,307,320,NA
