"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,5,6,7,132
167,2020-06-15,6,7,8,136
168,2020-06-16,6,7,8,136
169,2020-06-17,6,7,8,139
170,2020-06-18,6,7,8,141
171,2020-06-19,6,7,8,146
172,2020-06-20,6,7,8,153
173,2020-06-21,6,7,8,157
174,2020-06-22,6,7,8,157
175,2020-06-23,6,7,8,163
176,2020-06-24,7,8,9,165
177,2020-06-25,7,8,9,NA
178,2020-06-26,7,8,9,NA
179,2020-06-27,7,8,9,NA
180,2020-06-28,7,8,9,NA
181,2020-06-29,7,8,9,NA
182,2020-06-30,7,8,9,NA
183,2020-07-01,7,8,9,NA
184,2020-07-02,7,8,9,NA
185,2020-07-03,7,8,9,NA
186,2020-07-04,7,8,9,NA
