"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
90,2020-03-30,129,149,169,158
91,2020-03-31,144,166,188,179
92,2020-04-01,160,184,208,191
93,2020-04-02,177,204,231,209
94,2020-04-03,197,227,257,229
95,2020-04-04,219,252,285,233
96,2020-04-05,243,280,317,284
97,2020-04-06,271,312,353,304
98,2020-04-07,300,346,392,NA
99,2020-04-08,334,385,436,NA
100,2020-04-09,370,427,484,NA
101,2020-04-10,412,475,538,NA
102,2020-04-11,458,528,598,NA
103,2020-04-12,508,586,664,NA
104,2020-04-13,566,652,738,NA
