"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-28,7619,7691,7655,8280,7030,8234
2020-05-29,8073,8131,8102,8764,7440,8234
2020-05-30,8555,8592,8574,9274,7874,9242
2020-05-31,9065,9075,9070,9811,8329,9332
2020-06-01,9606,9581,9594,10378,8810,9332
2020-06-02,10179,10110,10144,10973,9315,9919
2020-06-03,10786,10662,10724,11600,9848,10398
2020-06-04,11429,11239,11334,12260,10408,11010
2020-06-05,12111,11840,11976,12954,10998,NA
2020-06-06,12833,12466,12650,13683,11617,NA
2020-06-07,13599,13116,13358,14449,12267,NA
2020-06-08,14410,13792,14101,15253,12949,NA
2020-06-09,15269,14492,14880,16096,13664,NA
2020-06-10,16180,15218,15699,16981,14417,NA
2020-06-11,17145,15969,16557,17910,15204,NA
