"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-16,12018,12815,12416,16030,8802,13010
2020-06-17,12664,13396,13030,16823,9237,13567
2020-06-18,13345,13980,13662,17639,9685,13804
2020-06-19,14063,14568,14316,18483,10149,14353
2020-06-20,14820,15155,14988,19351,10625,14952
2020-06-21,15617,15741,15679,20243,11115,15181
2020-06-22,16457,16325,16391,21162,11620,15827
2020-06-23,17342,16903,17122,22106,12138,16498
2020-06-24,18275,17474,17874,23077,12671,17424
2020-06-25,19258,18037,18648,24076,13220,18173
2020-06-26,20294,18591,19442,25101,13783,19271
2020-06-27,21385,19133,20259,26156,14362,NA
2020-06-28,22536,19662,21099,27241,14957,NA
2020-06-29,23748,20177,21962,28355,15569,NA
2020-06-30,25025,20677,22851,29503,16199,NA
2020-07-01,26371,21162,23766,30684,16848,NA
2020-07-02,27790,21630,24710,31903,17517,NA
2020-07-03,29285,22081,25683,33159,18207,NA
2020-07-04,30860,22514,26687,34455,18919,NA
2020-07-05,32520,22930,27725,35795,19655,NA
2020-07-06,34269,23327,28798,37181,20415,NA
