"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-05,8089,8224,8156,8568,7744,8109
2020-05-06,8808,8938,8873,9321,8425,9243
2020-05-07,9590,9705,9648,10135,9161,10099
2020-05-08,10442,10528,10485,11014,9956,10727
2020-05-09,11370,11408,11389,11964,10814,11925
2020-05-10,12380,12347,12364,12988,11740,12599
2020-05-11,13480,13347,13414,14091,12737,12919
2020-05-12,14678,14409,14544,15278,13810,14168
2020-05-13,15982,15535,15758,16553,14963,NA
2020-05-14,17402,16723,17062,17923,16201,NA
2020-05-15,18949,17975,18462,19394,17530,NA
2020-05-16,20632,19289,19960,20967,18953,NA
2020-05-17,22465,20664,21564,22652,20476,NA
2020-05-18,24462,22098,23280,24455,22105,NA
2020-05-19,26635,23588,25112,26379,23845,NA
